00000000) perceptual - 225.30330; gen_gan - 4.79356; feature_matching - 13.10056; equivariance_value - 1.24212; equivariance_jacobian - 0.77681; disc_gan - 8.24673
00000696) perceptual - 110.57039; gen_gan - 0.32950; feature_matching - 5.37104; equivariance_value - 0.70325; equivariance_jacobian - 0.77544; disc_gan - 0.40912
00000697) perceptual - 112.72218; gen_gan - 0.33014; feature_matching - 5.63381; equivariance_value - 0.68319; equivariance_jacobian - 0.76869; disc_gan - 0.40272
00000698) perceptual - 114.90285; gen_gan - 0.33119; feature_matching - 5.59393; equivariance_value - 0.65575; equivariance_jacobian - 0.77424; disc_gan - 0.40688
00000699) perceptual - 112.62854; gen_gan - 0.32952; feature_matching - 5.55807; equivariance_value - 0.62766; equivariance_jacobian - 0.75336; disc_gan - 0.40968
00000700) perceptual - 112.97389; gen_gan - 0.32985; feature_matching - 5.56068; equivariance_value - 0.67965; equivariance_jacobian - 0.75842; disc_gan - 0.40735
00000701) perceptual - 110.70565; gen_gan - 0.32406; feature_matching - 5.39269; equivariance_value - 0.62322; equivariance_jacobian - 0.81999; disc_gan - 0.41163
00000702) perceptual - 113.81927; gen_gan - 0.32820; feature_matching - 5.64206; equivariance_value - 0.58091; equivariance_jacobian - 0.74726; disc_gan - 0.41073
00000703) perceptual - 115.98508; gen_gan - 0.33235; feature_matching - 5.80667; equivariance_value - 0.68393; equivariance_jacobian - 0.78783; disc_gan - 0.40616
00000704) perceptual - 113.34762; gen_gan - 0.32945; feature_matching - 5.68248; equivariance_value - 0.60943; equivariance_jacobian - 0.81049; disc_gan - 0.40729
00000705) perceptual - 114.05520; gen_gan - 0.33368; feature_matching - 5.70026; equivariance_value - 0.76156; equivariance_jacobian - 0.81573; disc_gan - 0.40588
00000706) perceptual - 112.77693; gen_gan - 0.32995; feature_matching - 5.66002; equivariance_value - 0.65800; equivariance_jacobian - 0.80088; disc_gan - 0.40495
00000707) perceptual - 109.24680; gen_gan - 0.32733; feature_matching - 5.37228; equivariance_value - 0.74416; equivariance_jacobian - 0.81923; disc_gan - 0.41055
00000708) perceptual - 111.53174; gen_gan - 0.32793; feature_matching - 5.46843; equivariance_value - 0.73170; equivariance_jacobian - 0.81841; disc_gan - 0.40525
00000709) perceptual - 112.65079; gen_gan - 0.33192; feature_matching - 5.61390; equivariance_value - 0.63183; equivariance_jacobian - 0.80504; disc_gan - 0.40494
00000710) perceptual - 115.58324; gen_gan - 0.33256; feature_matching - 5.92107; equivariance_value - 0.62232; equivariance_jacobian - 0.75375; disc_gan - 0.40545
00000711) perceptual - 111.29050; gen_gan - 0.33317; feature_matching - 5.57491; equivariance_value - 0.62293; equivariance_jacobian - 0.77050; disc_gan - 0.40842
00000712) perceptual - 112.93314; gen_gan - 0.33117; feature_matching - 5.48441; equivariance_value - 0.65071; equivariance_jacobian - 0.82884; disc_gan - 0.40308
00000713) perceptual - 111.02048; gen_gan - 0.33365; feature_matching - 5.47013; equivariance_value - 0.67349; equivariance_jacobian - 0.76938; disc_gan - 0.40373
00000714) perceptual - 114.00233; gen_gan - 0.33597; feature_matching - 5.69730; equivariance_value - 0.61134; equivariance_jacobian - 0.75877; disc_gan - 0.40338
00000715) perceptual - 110.44670; gen_gan - 0.32988; feature_matching - 5.31117; equivariance_value - 0.76356; equivariance_jacobian - 0.81161; disc_gan - 0.40749
00000716) perceptual - 114.18726; gen_gan - 0.33155; feature_matching - 5.73702; equivariance_value - 0.66503; equivariance_jacobian - 0.77433; disc_gan - 0.40325
00000717) perceptual - 111.93927; gen_gan - 0.33522; feature_matching - 5.58021; equivariance_value - 0.71293; equivariance_jacobian - 0.83458; disc_gan - 0.39889
00000718) perceptual - 111.00287; gen_gan - 0.33531; feature_matching - 5.59860; equivariance_value - 0.72549; equivariance_jacobian - 0.79008; disc_gan - 0.40247
00000719) perceptual - 111.31361; gen_gan - 0.33334; feature_matching - 5.50984; equivariance_value - 0.62070; equivariance_jacobian - 0.81613; disc_gan - 0.39978
00000720) perceptual - 112.98380; gen_gan - 0.33494; feature_matching - 5.55651; equivariance_value - 0.77852; equivariance_jacobian - 0.81140; disc_gan - 0.39983
00000721) perceptual - 112.18952; gen_gan - 0.33601; feature_matching - 5.55065; equivariance_value - 0.63916; equivariance_jacobian - 0.72522; disc_gan - 0.40279
00000722) perceptual - 109.10137; gen_gan - 0.33541; feature_matching - 5.38266; equivariance_value - 0.63780; equivariance_jacobian - 0.75284; disc_gan - 0.40055
00000723) perceptual - 110.15806; gen_gan - 0.33705; feature_matching - 5.39546; equivariance_value - 0.64378; equivariance_jacobian - 0.75514; disc_gan - 0.40022
00000724) perceptual - 110.70941; gen_gan - 0.33772; feature_matching - 5.55773; equivariance_value - 0.69262; equivariance_jacobian - 0.78231; disc_gan - 0.39634
00000725) perceptual - 113.56136; gen_gan - 0.33150; feature_matching - 5.74861; equivariance_value - 0.65743; equivariance_jacobian - 0.72871; disc_gan - 0.40349
00000726) perceptual - 108.12778; gen_gan - 0.33859; feature_matching - 5.23031; equivariance_value - 0.64918; equivariance_jacobian - 0.78634; disc_gan - 0.39868
00000727) perceptual - 116.11426; gen_gan - 0.33490; feature_matching - 5.77037; equivariance_value - 0.61964; equivariance_jacobian - 0.79775; disc_gan - 0.40433
00000728) perceptual - 112.79718; gen_gan - 0.33669; feature_matching - 5.62538; equivariance_value - 0.71318; equivariance_jacobian - 0.75828; disc_gan - 0.40128
00000729) perceptual - 111.18291; gen_gan - 0.33572; feature_matching - 5.51483; equivariance_value - 0.66909; equivariance_jacobian - 0.80676; disc_gan - 0.39622
00000730) perceptual - 111.55632; gen_gan - 0.33621; feature_matching - 5.57678; equivariance_value - 0.67263; equivariance_jacobian - 0.74566; disc_gan - 0.39804
00000731) perceptual - 110.97479; gen_gan - 0.33508; feature_matching - 5.51320; equivariance_value - 0.69682; equivariance_jacobian - 0.82459; disc_gan - 0.39912
00000732) perceptual - 113.55571; gen_gan - 0.33648; feature_matching - 5.63041; equivariance_value - 0.66610; equivariance_jacobian - 0.77763; disc_gan - 0.40499
00000733) perceptual - 111.73316; gen_gan - 0.33750; feature_matching - 5.46246; equivariance_value - 0.68891; equivariance_jacobian - 0.80288; disc_gan - 0.39822
00000734) perceptual - 111.76037; gen_gan - 0.33683; feature_matching - 5.54000; equivariance_value - 0.72091; equivariance_jacobian - 0.81050; disc_gan - 0.40066
00000735) perceptual - 116.33854; gen_gan - 0.33901; feature_matching - 5.85556; equivariance_value - 0.68320; equivariance_jacobian - 0.82154; disc_gan - 0.39788
00000736) perceptual - 112.70564; gen_gan - 0.33875; feature_matching - 5.50656; equivariance_value - 0.63548; equivariance_jacobian - 0.81861; disc_gan - 0.39832
00000737) perceptual - 112.03352; gen_gan - 0.33632; feature_matching - 5.65312; equivariance_value - 0.73623; equivariance_jacobian - 0.80179; disc_gan - 0.39962
00000738) perceptual - 111.97640; gen_gan - 0.33472; feature_matching - 5.43714; equivariance_value - 0.58976; equivariance_jacobian - 0.77345; disc_gan - 0.40228
00000739) perceptual - 108.10420; gen_gan - 0.33526; feature_matching - 5.33376; equivariance_value - 0.58667; equivariance_jacobian - 0.75606; disc_gan - 0.39908
00000740) perceptual - 110.13849; gen_gan - 0.33722; feature_matching - 5.46798; equivariance_value - 0.69187; equivariance_jacobian - 0.76893; disc_gan - 0.39576
00000741) perceptual - 113.76929; gen_gan - 0.34265; feature_matching - 5.69944; equivariance_value - 0.63107; equivariance_jacobian - 0.77253; disc_gan - 0.39312
00000742) perceptual - 108.46078; gen_gan - 0.33788; feature_matching - 5.48284; equivariance_value - 0.64044; equivariance_jacobian - 0.78837; disc_gan - 0.39989
00000743) perceptual - 108.88972; gen_gan - 0.33957; feature_matching - 5.36073; equivariance_value - 0.65468; equivariance_jacobian - 0.79777; disc_gan - 0.39705
00000744) perceptual - 110.94479; gen_gan - 0.33400; feature_matching - 5.53356; equivariance_value - 0.68043; equivariance_jacobian - 0.80815; disc_gan - 0.40490
00000745) perceptual - 107.78210; gen_gan - 0.34059; feature_matching - 5.36107; equivariance_value - 0.63625; equivariance_jacobian - 0.76965; disc_gan - 0.39429
00000746) perceptual - 108.67000; gen_gan - 0.33898; feature_matching - 5.29266; equivariance_value - 0.67858; equivariance_jacobian - 0.79341; disc_gan - 0.39972
00000747) perceptual - 113.12564; gen_gan - 0.34059; feature_matching - 5.61527; equivariance_value - 0.61025; equivariance_jacobian - 0.80750; disc_gan - 0.39663
00000748) perceptual - 110.43102; gen_gan - 0.33100; feature_matching - 5.49798; equivariance_value - 0.70051; equivariance_jacobian - 0.77501; disc_gan - 0.40273
00000749) perceptual - 109.75997; gen_gan - 0.34216; feature_matching - 5.48330; equivariance_value - 0.72274; equivariance_jacobian - 0.77093; disc_gan - 0.39587
00000750) perceptual - 115.42473; gen_gan - 0.34657; feature_matching - 5.72061; equivariance_value - 0.67025; equivariance_jacobian - 0.79749; disc_gan - 0.39333
00000751) perceptual - 114.27785; gen_gan - 0.34420; feature_matching - 5.76123; equivariance_value - 0.63150; equivariance_jacobian - 0.78630; disc_gan - 0.39218
00000752) perceptual - 110.27462; gen_gan - 0.32941; feature_matching - 5.32415; equivariance_value - 0.67465; equivariance_jacobian - 0.77596; disc_gan - 0.40566
00000753) perceptual - 112.87957; gen_gan - 0.34046; feature_matching - 5.59463; equivariance_value - 0.62192; equivariance_jacobian - 0.76925; disc_gan - 0.39200
00000754) perceptual - 109.61697; gen_gan - 0.34052; feature_matching - 5.45377; equivariance_value - 0.64267; equivariance_jacobian - 0.78191; disc_gan - 0.39219
00000755) perceptual - 112.71648; gen_gan - 0.33810; feature_matching - 5.64200; equivariance_value - 0.65423; equivariance_jacobian - 0.80044; disc_gan - 0.39879
00000756) perceptual - 112.21111; gen_gan - 0.34256; feature_matching - 5.50627; equivariance_value - 0.61671; equivariance_jacobian - 0.79558; disc_gan - 0.39518
00000757) perceptual - 110.49609; gen_gan - 0.33923; feature_matching - 5.48567; equivariance_value - 0.67551; equivariance_jacobian - 0.81564; disc_gan - 0.39733
00000758) perceptual - 112.02052; gen_gan - 0.33998; feature_matching - 5.57275; equivariance_value - 0.72598; equivariance_jacobian - 0.78422; disc_gan - 0.39833
00000759) perceptual - 113.14283; gen_gan - 0.34400; feature_matching - 5.68630; equivariance_value - 0.73567; equivariance_jacobian - 0.77126; disc_gan - 0.39113
00000760) perceptual - 113.20055; gen_gan - 0.34782; feature_matching - 5.62655; equivariance_value - 0.69296; equivariance_jacobian - 0.76997; disc_gan - 0.38789
00000761) perceptual - 110.25194; gen_gan - 0.34179; feature_matching - 5.50166; equivariance_value - 0.66921; equivariance_jacobian - 0.81389; disc_gan - 0.39109
00000762) perceptual - 107.42345; gen_gan - 0.34081; feature_matching - 5.19374; equivariance_value - 0.68009; equivariance_jacobian - 0.80130; disc_gan - 0.39489
00000763) perceptual - 112.09064; gen_gan - 0.34257; feature_matching - 5.52466; equivariance_value - 0.65986; equivariance_jacobian - 0.84137; disc_gan - 0.39782
00000764) perceptual - 112.56229; gen_gan - 0.34334; feature_matching - 5.57565; equivariance_value - 0.60854; equivariance_jacobian - 0.74017; disc_gan - 0.39195
00000765) perceptual - 112.95638; gen_gan - 0.34619; feature_matching - 5.77239; equivariance_value - 0.63727; equivariance_jacobian - 0.77876; disc_gan - 0.38925
00000766) perceptual - 112.52780; gen_gan - 0.34440; feature_matching - 5.52543; equivariance_value - 0.55915; equivariance_jacobian - 0.76706; disc_gan - 0.39304
00000767) perceptual - 111.91241; gen_gan - 0.34476; feature_matching - 5.56302; equivariance_value - 0.62612; equivariance_jacobian - 0.79492; disc_gan - 0.38936
00000768) perceptual - 112.49500; gen_gan - 0.34542; feature_matching - 5.40370; equivariance_value - 0.65242; equivariance_jacobian - 0.79189; disc_gan - 0.38933
00000769) perceptual - 108.83979; gen_gan - 0.34762; feature_matching - 5.40765; equivariance_value - 0.62262; equivariance_jacobian - 0.75651; disc_gan - 0.38678
00000770) perceptual - 110.82585; gen_gan - 0.34484; feature_matching - 5.54891; equivariance_value - 0.58008; equivariance_jacobian - 0.75380; disc_gan - 0.38844
00000771) perceptual - 111.58337; gen_gan - 0.34423; feature_matching - 5.61276; equivariance_value - 0.64647; equivariance_jacobian - 0.74954; disc_gan - 0.39190
00000772) perceptual - 111.59371; gen_gan - 0.34335; feature_matching - 5.50499; equivariance_value - 0.63299; equivariance_jacobian - 0.79568; disc_gan - 0.39713
00000773) perceptual - 114.70475; gen_gan - 0.35214; feature_matching - 5.79963; equivariance_value - 0.64158; equivariance_jacobian - 0.77943; disc_gan - 0.38734
00000774) perceptual - 111.52392; gen_gan - 0.34443; feature_matching - 5.65352; equivariance_value - 0.64697; equivariance_jacobian - 0.79310; disc_gan - 0.39055
00000775) perceptual - 109.45816; gen_gan - 0.34080; feature_matching - 5.41721; equivariance_value - 0.72942; equivariance_jacobian - 0.80914; disc_gan - 0.39248
00000776) perceptual - 112.68977; gen_gan - 0.34682; feature_matching - 5.61881; equivariance_value - 0.71721; equivariance_jacobian - 0.79007; disc_gan - 0.38778
00000777) perceptual - 114.06912; gen_gan - 0.34989; feature_matching - 5.73852; equivariance_value - 0.67160; equivariance_jacobian - 0.76241; disc_gan - 0.38208
00000778) perceptual - 115.14708; gen_gan - 0.34737; feature_matching - 5.73377; equivariance_value - 0.64709; equivariance_jacobian - 0.72865; disc_gan - 0.39286
00000779) perceptual - 110.30257; gen_gan - 0.34871; feature_matching - 5.55935; equivariance_value - 0.66889; equivariance_jacobian - 0.77802; disc_gan - 0.38631
00000780) perceptual - 106.62309; gen_gan - 0.34709; feature_matching - 5.25853; equivariance_value - 0.70429; equivariance_jacobian - 0.80783; disc_gan - 0.38761
00000781) perceptual - 110.37820; gen_gan - 0.35082; feature_matching - 5.57575; equivariance_value - 0.65026; equivariance_jacobian - 0.73476; disc_gan - 0.38552
00000782) perceptual - 113.35970; gen_gan - 0.35176; feature_matching - 5.62608; equivariance_value - 0.72844; equivariance_jacobian - 0.79377; disc_gan - 0.38163
00000783) perceptual - 109.71215; gen_gan - 0.34691; feature_matching - 5.41253; equivariance_value - 0.66626; equivariance_jacobian - 0.80172; disc_gan - 0.38472
00000784) perceptual - 112.95089; gen_gan - 0.35223; feature_matching - 5.72998; equivariance_value - 0.66276; equivariance_jacobian - 0.73783; disc_gan - 0.38837
00000785) perceptual - 111.91052; gen_gan - 0.35567; feature_matching - 5.64989; equivariance_value - 0.69470; equivariance_jacobian - 0.76745; disc_gan - 0.38113
00000786) perceptual - 110.65620; gen_gan - 0.34803; feature_matching - 5.52750; equivariance_value - 0.58401; equivariance_jacobian - 0.76743; disc_gan - 0.38676
00000787) perceptual - 111.55981; gen_gan - 0.35003; feature_matching - 5.49569; equivariance_value - 0.66255; equivariance_jacobian - 0.73314; disc_gan - 0.38568
00000788) perceptual - 109.82977; gen_gan - 0.34849; feature_matching - 5.51278; equivariance_value - 0.63210; equivariance_jacobian - 0.76253; disc_gan - 0.38658
00000789) perceptual - 112.44815; gen_gan - 0.35222; feature_matching - 5.65717; equivariance_value - 0.53446; equivariance_jacobian - 0.77870; disc_gan - 0.38187
00000790) perceptual - 110.45463; gen_gan - 0.35784; feature_matching - 5.60198; equivariance_value - 0.65628; equivariance_jacobian - 0.74584; disc_gan - 0.37832
00000791) perceptual - 111.23024; gen_gan - 0.35133; feature_matching - 5.53375; equivariance_value - 0.70505; equivariance_jacobian - 0.78222; disc_gan - 0.38339
00000792) perceptual - 110.77214; gen_gan - 0.35160; feature_matching - 5.50907; equivariance_value - 0.66643; equivariance_jacobian - 0.75342; disc_gan - 0.38197
00000793) perceptual - 111.06559; gen_gan - 0.35260; feature_matching - 5.55937; equivariance_value - 0.64904; equivariance_jacobian - 0.77752; disc_gan - 0.38234
00000794) perceptual - 112.95873; gen_gan - 0.35755; feature_matching - 5.66905; equivariance_value - 0.69850; equivariance_jacobian - 0.80270; disc_gan - 0.38006
00000795) perceptual - 109.53140; gen_gan - 0.35064; feature_matching - 5.40057; equivariance_value - 0.69141; equivariance_jacobian - 0.79024; disc_gan - 0.38066
00000796) perceptual - 109.06220; gen_gan - 0.35196; feature_matching - 5.47230; equivariance_value - 0.66006; equivariance_jacobian - 0.78225; disc_gan - 0.38526
00000797) perceptual - 110.61633; gen_gan - 0.35814; feature_matching - 5.60683; equivariance_value - 0.66626; equivariance_jacobian - 0.78162; disc_gan - 0.37943
00000798) perceptual - 105.96362; gen_gan - 0.34952; feature_matching - 5.28064; equivariance_value - 0.73497; equivariance_jacobian - 0.80020; disc_gan - 0.38888
00000799) perceptual - 112.37689; gen_gan - 0.35755; feature_matching - 5.68344; equivariance_value - 0.64518; equivariance_jacobian - 0.79980; disc_gan - 0.38147
00000800) perceptual - 113.17728; gen_gan - 0.35615; feature_matching - 5.75730; equivariance_value - 0.63249; equivariance_jacobian - 0.75029; disc_gan - 0.37804
00000801) perceptual - 111.29986; gen_gan - 0.35021; feature_matching - 5.51234; equivariance_value - 0.72627; equivariance_jacobian - 0.75402; disc_gan - 0.38929
00000802) perceptual - 112.24014; gen_gan - 0.35021; feature_matching - 5.67868; equivariance_value - 0.66564; equivariance_jacobian - 0.77841; disc_gan - 0.38785
00000803) perceptual - 112.58566; gen_gan - 0.35216; feature_matching - 5.75336; equivariance_value - 0.58235; equivariance_jacobian - 0.79446; disc_gan - 0.37866
00000804) perceptual - 111.98240; gen_gan - 0.35977; feature_matching - 5.64454; equivariance_value - 0.69026; equivariance_jacobian - 0.77551; disc_gan - 0.37789
00000805) perceptual - 109.48672; gen_gan - 0.35246; feature_matching - 5.48712; equivariance_value - 0.55526; equivariance_jacobian - 0.72595; disc_gan - 0.38334
00000806) perceptual - 108.18688; gen_gan - 0.35256; feature_matching - 5.48452; equivariance_value - 0.72206; equivariance_jacobian - 0.79398; disc_gan - 0.38268
00000807) perceptual - 108.25900; gen_gan - 0.35531; feature_matching - 5.43535; equivariance_value - 0.62089; equivariance_jacobian - 0.73817; disc_gan - 0.38420
00000808) perceptual - 111.76798; gen_gan - 0.35261; feature_matching - 5.64037; equivariance_value - 0.67496; equivariance_jacobian - 0.81005; disc_gan - 0.37870
00000809) perceptual - 112.17842; gen_gan - 0.35930; feature_matching - 5.62405; equivariance_value - 0.71835; equivariance_jacobian - 0.79004; disc_gan - 0.37816
00000810) perceptual - 106.90079; gen_gan - 0.35868; feature_matching - 5.34901; equivariance_value - 0.64555; equivariance_jacobian - 0.81226; disc_gan - 0.37868
00000811) perceptual - 109.98434; gen_gan - 0.35773; feature_matching - 5.52903; equivariance_value - 0.66842; equivariance_jacobian - 0.79231; disc_gan - 0.37514
00000812) perceptual - 111.78269; gen_gan - 0.35763; feature_matching - 5.59326; equivariance_value - 0.56990; equivariance_jacobian - 0.81513; disc_gan - 0.38332
00000813) perceptual - 109.40421; gen_gan - 0.34827; feature_matching - 5.33425; equivariance_value - 0.60732; equivariance_jacobian - 0.78637; disc_gan - 0.38670
00000814) perceptual - 110.10611; gen_gan - 0.35590; feature_matching - 5.57394; equivariance_value - 0.65565; equivariance_jacobian - 0.71612; disc_gan - 0.37835
00000815) perceptual - 112.04025; gen_gan - 0.36492; feature_matching - 5.67880; equivariance_value - 0.64677; equivariance_jacobian - 0.76718; disc_gan - 0.37172
00000816) perceptual - 109.20227; gen_gan - 0.35635; feature_matching - 5.50985; equivariance_value - 0.63453; equivariance_jacobian - 0.75917; disc_gan - 0.37625
00000817) perceptual - 112.22785; gen_gan - 0.36202; feature_matching - 5.58110; equivariance_value - 0.72119; equivariance_jacobian - 0.80607; disc_gan - 0.37600
00000818) perceptual - 109.34403; gen_gan - 0.36246; feature_matching - 5.47878; equivariance_value - 0.82816; equivariance_jacobian - 0.85637; disc_gan - 0.37706
00000819) perceptual - 114.38851; gen_gan - 0.36190; feature_matching - 5.83741; equivariance_value - 0.64627; equivariance_jacobian - 0.75938; disc_gan - 0.37652
00000820) perceptual - 112.20007; gen_gan - 0.36424; feature_matching - 5.63162; equivariance_value - 0.71154; equivariance_jacobian - 0.79500; disc_gan - 0.37283
00000821) perceptual - 107.31587; gen_gan - 0.35415; feature_matching - 5.31661; equivariance_value - 0.70226; equivariance_jacobian - 0.77968; disc_gan - 0.38002
00000822) perceptual - 109.71213; gen_gan - 0.35706; feature_matching - 5.42757; equivariance_value - 0.62025; equivariance_jacobian - 0.75480; disc_gan - 0.37867
00000823) perceptual - 111.88757; gen_gan - 0.35725; feature_matching - 5.77748; equivariance_value - 0.64491; equivariance_jacobian - 0.70981; disc_gan - 0.37403
00000824) perceptual - 107.15972; gen_gan - 0.35391; feature_matching - 5.29897; equivariance_value - 0.59394; equivariance_jacobian - 0.75618; disc_gan - 0.38198
00000825) perceptual - 112.01878; gen_gan - 0.36499; feature_matching - 5.63224; equivariance_value - 0.64116; equivariance_jacobian - 0.74612; disc_gan - 0.36916
00000826) perceptual - 106.70549; gen_gan - 0.35768; feature_matching - 5.31907; equivariance_value - 0.60102; equivariance_jacobian - 0.76095; disc_gan - 0.37392
00000827) perceptual - 111.49404; gen_gan - 0.36573; feature_matching - 5.54309; equivariance_value - 0.65348; equivariance_jacobian - 0.80869; disc_gan - 0.37173
00000828) perceptual - 109.45993; gen_gan - 0.36288; feature_matching - 5.48700; equivariance_value - 0.66810; equivariance_jacobian - 0.75691; disc_gan - 0.37189
00000829) perceptual - 111.32701; gen_gan - 0.35873; feature_matching - 5.66435; equivariance_value - 0.61280; equivariance_jacobian - 0.75329; disc_gan - 0.37646
00000830) perceptual - 114.80611; gen_gan - 0.36993; feature_matching - 5.82156; equivariance_value - 0.74959; equivariance_jacobian - 0.80588; disc_gan - 0.36581
00000831) perceptual - 109.98244; gen_gan - 0.36154; feature_matching - 5.52883; equivariance_value - 0.61053; equivariance_jacobian - 0.75084; disc_gan - 0.37542
00000832) perceptual - 111.59557; gen_gan - 0.36867; feature_matching - 5.59471; equivariance_value - 0.76725; equivariance_jacobian - 0.80654; disc_gan - 0.37023
00000833) perceptual - 111.95547; gen_gan - 0.36400; feature_matching - 5.67484; equivariance_value - 0.62362; equivariance_jacobian - 0.78093; disc_gan - 0.37140
00000834) perceptual - 113.05049; gen_gan - 0.36608; feature_matching - 5.72227; equivariance_value - 0.63706; equivariance_jacobian - 0.77966; disc_gan - 0.36712
00000835) perceptual - 110.70798; gen_gan - 0.35834; feature_matching - 5.56567; equivariance_value - 0.67280; equivariance_jacobian - 0.79493; disc_gan - 0.37752
00000836) perceptual - 111.37224; gen_gan - 0.36323; feature_matching - 5.66757; equivariance_value - 0.69537; equivariance_jacobian - 0.79426; disc_gan - 0.37081
00000837) perceptual - 110.88599; gen_gan - 0.36533; feature_matching - 5.59073; equivariance_value - 0.60885; equivariance_jacobian - 0.76903; disc_gan - 0.37033
00000838) perceptual - 111.85005; gen_gan - 0.37114; feature_matching - 5.59467; equivariance_value - 0.62631; equivariance_jacobian - 0.74128; disc_gan - 0.36376
00000839) perceptual - 114.02870; gen_gan - 0.36685; feature_matching - 5.73360; equivariance_value - 0.68723; equivariance_jacobian - 0.79477; disc_gan - 0.37418
00000840) perceptual - 106.24957; gen_gan - 0.36511; feature_matching - 5.33433; equivariance_value - 0.60952; equivariance_jacobian - 0.76803; disc_gan - 0.36788
00000841) perceptual - 113.39223; gen_gan - 0.36904; feature_matching - 5.76837; equivariance_value - 0.59355; equivariance_jacobian - 0.72421; disc_gan - 0.36733
00000842) perceptual - 109.28215; gen_gan - 0.36971; feature_matching - 5.57877; equivariance_value - 0.59930; equivariance_jacobian - 0.73426; disc_gan - 0.36533
00000843) perceptual - 107.58178; gen_gan - 0.36517; feature_matching - 5.44801; equivariance_value - 0.66666; equivariance_jacobian - 0.75576; disc_gan - 0.36917
00000844) perceptual - 110.59843; gen_gan - 0.37234; feature_matching - 5.55843; equivariance_value - 0.61008; equivariance_jacobian - 0.77310; disc_gan - 0.36769
00000845) perceptual - 108.52551; gen_gan - 0.37005; feature_matching - 5.51464; equivariance_value - 0.62207; equivariance_jacobian - 0.79997; disc_gan - 0.36711
00000846) perceptual - 107.86513; gen_gan - 0.36427; feature_matching - 5.41068; equivariance_value - 0.68272; equivariance_jacobian - 0.78229; disc_gan - 0.36668
00000847) perceptual - 110.67036; gen_gan - 0.36442; feature_matching - 5.61378; equivariance_value - 0.63174; equivariance_jacobian - 0.74727; disc_gan - 0.37599
00000848) perceptual - 112.54761; gen_gan - 0.36935; feature_matching - 5.73312; equivariance_value - 0.66943; equivariance_jacobian - 0.77123; disc_gan - 0.36772
00000849) perceptual - 115.69250; gen_gan - 0.37192; feature_matching - 5.87026; equivariance_value - 0.61418; equivariance_jacobian - 0.77205; disc_gan - 0.36415
00000850) perceptual - 116.77048; gen_gan - 0.36592; feature_matching - 5.97830; equivariance_value - 0.72207; equivariance_jacobian - 0.77730; disc_gan - 0.37236
00000851) perceptual - 113.14182; gen_gan - 0.37565; feature_matching - 5.72196; equivariance_value - 0.68419; equivariance_jacobian - 0.82614; disc_gan - 0.36433
00000852) perceptual - 109.15566; gen_gan - 0.36131; feature_matching - 5.42104; equivariance_value - 0.60279; equivariance_jacobian - 0.73426; disc_gan - 0.37280
00000853) perceptual - 110.09573; gen_gan - 0.36380; feature_matching - 5.53500; equivariance_value - 0.60434; equivariance_jacobian - 0.80656; disc_gan - 0.36993
00000854) perceptual - 114.52914; gen_gan - 0.37622; feature_matching - 5.85716; equivariance_value - 0.65995; equivariance_jacobian - 0.81413; disc_gan - 0.36192
00000855) perceptual - 111.09777; gen_gan - 0.36348; feature_matching - 5.61915; equivariance_value - 0.60247; equivariance_jacobian - 0.80010; disc_gan - 0.37175
00000856) perceptual - 109.96283; gen_gan - 0.37188; feature_matching - 5.51862; equivariance_value - 0.61857; equivariance_jacobian - 0.74215; disc_gan - 0.36399
00000857) perceptual - 110.30956; gen_gan - 0.36784; feature_matching - 5.60625; equivariance_value - 0.69166; equivariance_jacobian - 0.77426; disc_gan - 0.36778
00000858) perceptual - 113.86784; gen_gan - 0.37219; feature_matching - 5.85996; equivariance_value - 0.60099; equivariance_jacobian - 0.74348; disc_gan - 0.36445
00000859) perceptual - 108.56033; gen_gan - 0.36724; feature_matching - 5.41738; equivariance_value - 0.65919; equivariance_jacobian - 0.79978; disc_gan - 0.36903
00000860) perceptual - 112.60474; gen_gan - 0.37393; feature_matching - 5.78617; equivariance_value - 0.57692; equivariance_jacobian - 0.76174; disc_gan - 0.36356
00000861) perceptual - 107.26411; gen_gan - 0.36915; feature_matching - 5.33666; equivariance_value - 0.66755; equivariance_jacobian - 0.78184; disc_gan - 0.36953
00000862) perceptual - 111.92415; gen_gan - 0.37369; feature_matching - 5.60247; equivariance_value - 0.63066; equivariance_jacobian - 0.77853; disc_gan - 0.36481
00000863) perceptual - 111.07556; gen_gan - 0.37244; feature_matching - 5.68419; equivariance_value - 0.62218; equivariance_jacobian - 0.77460; disc_gan - 0.36135
00000864) perceptual - 110.96751; gen_gan - 0.37396; feature_matching - 5.66422; equivariance_value - 0.59664; equivariance_jacobian - 0.75798; disc_gan - 0.36283
00000865) perceptual - 111.16772; gen_gan - 0.38198; feature_matching - 5.68011; equivariance_value - 0.70708; equivariance_jacobian - 0.79370; disc_gan - 0.35325
00000866) perceptual - 111.34412; gen_gan - 0.36725; feature_matching - 5.56004; equivariance_value - 0.63912; equivariance_jacobian - 0.78788; disc_gan - 0.36684
00000867) perceptual - 111.80980; gen_gan - 0.36646; feature_matching - 5.64689; equivariance_value - 0.64928; equivariance_jacobian - 0.78571; disc_gan - 0.36829
00000868) perceptual - 110.93996; gen_gan - 0.37187; feature_matching - 5.59560; equivariance_value - 0.68246; equivariance_jacobian - 0.77891; disc_gan - 0.36405
00000869) perceptual - 109.77448; gen_gan - 0.37402; feature_matching - 5.58007; equivariance_value - 0.64744; equivariance_jacobian - 0.78357; disc_gan - 0.35785
