00000000) perceptual - 221.40282; gen_gan - 4.36735; feature_matching - 12.73285; equivariance_value - 0.95938; equivariance_jacobian - 0.73830; disc_gan - 7.72336
00000696) perceptual - 114.05701; gen_gan - 0.37781; feature_matching - 6.06640; equivariance_value - 0.42155; equivariance_jacobian - 0.69579; disc_gan - 0.36276
00000697) perceptual - 113.74995; gen_gan - 0.37902; feature_matching - 6.12845; equivariance_value - 0.40687; equivariance_jacobian - 0.66960; disc_gan - 0.36104
00000698) perceptual - 116.12582; gen_gan - 0.37927; feature_matching - 6.21876; equivariance_value - 0.38505; equivariance_jacobian - 0.66997; disc_gan - 0.36138
00000699) perceptual - 114.15419; gen_gan - 0.38118; feature_matching - 6.08384; equivariance_value - 0.38886; equivariance_jacobian - 0.66603; disc_gan - 0.36000
00000700) perceptual - 112.51520; gen_gan - 0.37915; feature_matching - 5.96809; equivariance_value - 0.36729; equivariance_jacobian - 0.64270; disc_gan - 0.35872
00000701) perceptual - 114.45923; gen_gan - 0.37860; feature_matching - 6.05512; equivariance_value - 0.38997; equivariance_jacobian - 0.67122; disc_gan - 0.36169
00000702) perceptual - 112.38460; gen_gan - 0.38453; feature_matching - 5.92027; equivariance_value - 0.38581; equivariance_jacobian - 0.66245; disc_gan - 0.35524
00000703) perceptual - 119.51091; gen_gan - 0.38603; feature_matching - 6.48446; equivariance_value - 0.38126; equivariance_jacobian - 0.67172; disc_gan - 0.35101
00000704) perceptual - 114.00647; gen_gan - 0.37992; feature_matching - 6.06576; equivariance_value - 0.35879; equivariance_jacobian - 0.64910; disc_gan - 0.35589
00000705) perceptual - 112.10707; gen_gan - 0.38395; feature_matching - 5.92969; equivariance_value - 0.35565; equivariance_jacobian - 0.63958; disc_gan - 0.35679
00000706) perceptual - 113.26305; gen_gan - 0.37443; feature_matching - 6.01489; equivariance_value - 0.36659; equivariance_jacobian - 0.65320; disc_gan - 0.36005
00000707) perceptual - 115.31530; gen_gan - 0.38760; feature_matching - 6.15051; equivariance_value - 0.39922; equivariance_jacobian - 0.67112; disc_gan - 0.35521
00000708) perceptual - 114.34996; gen_gan - 0.39142; feature_matching - 6.09679; equivariance_value - 0.36281; equivariance_jacobian - 0.67257; disc_gan - 0.35589
00000709) perceptual - 112.33607; gen_gan - 0.38300; feature_matching - 5.93966; equivariance_value - 0.39044; equivariance_jacobian - 0.62570; disc_gan - 0.35534
00000710) perceptual - 112.47139; gen_gan - 0.38429; feature_matching - 5.93709; equivariance_value - 0.36525; equivariance_jacobian - 0.67527; disc_gan - 0.35691
00000711) perceptual - 112.57733; gen_gan - 0.38125; feature_matching - 5.90527; equivariance_value - 0.38139; equivariance_jacobian - 0.67316; disc_gan - 0.35747
00000712) perceptual - 110.22353; gen_gan - 0.38236; feature_matching - 5.82023; equivariance_value - 0.37283; equivariance_jacobian - 0.68901; disc_gan - 0.35497
00000713) perceptual - 115.31281; gen_gan - 0.38356; feature_matching - 6.16591; equivariance_value - 0.36455; equivariance_jacobian - 0.69295; disc_gan - 0.35675
00000714) perceptual - 114.76048; gen_gan - 0.39388; feature_matching - 6.15054; equivariance_value - 0.38217; equivariance_jacobian - 0.67403; disc_gan - 0.35150
00000715) perceptual - 116.68163; gen_gan - 0.38440; feature_matching - 6.38402; equivariance_value - 0.38194; equivariance_jacobian - 0.66526; disc_gan - 0.35259
00000716) perceptual - 113.36381; gen_gan - 0.38823; feature_matching - 6.01740; equivariance_value - 0.37060; equivariance_jacobian - 0.65279; disc_gan - 0.35578
00000717) perceptual - 111.85187; gen_gan - 0.38604; feature_matching - 5.92322; equivariance_value - 0.38723; equivariance_jacobian - 0.69183; disc_gan - 0.35771
00000718) perceptual - 114.99088; gen_gan - 0.38632; feature_matching - 6.15525; equivariance_value - 0.39525; equivariance_jacobian - 0.69547; disc_gan - 0.35348
00000719) perceptual - 115.55219; gen_gan - 0.38605; feature_matching - 6.27060; equivariance_value - 0.40954; equivariance_jacobian - 0.71555; disc_gan - 0.35317
00000720) perceptual - 112.03030; gen_gan - 0.38727; feature_matching - 6.00182; equivariance_value - 0.36330; equivariance_jacobian - 0.62728; disc_gan - 0.35318
00000721) perceptual - 114.27990; gen_gan - 0.39131; feature_matching - 6.08469; equivariance_value - 0.36665; equivariance_jacobian - 0.67809; disc_gan - 0.35207
00000722) perceptual - 114.18144; gen_gan - 0.39425; feature_matching - 6.09979; equivariance_value - 0.38352; equivariance_jacobian - 0.67241; disc_gan - 0.34914
00000723) perceptual - 110.58194; gen_gan - 0.38941; feature_matching - 5.96877; equivariance_value - 0.38221; equivariance_jacobian - 0.70655; disc_gan - 0.35228
00000724) perceptual - 115.70820; gen_gan - 0.39075; feature_matching - 6.24788; equivariance_value - 0.40913; equivariance_jacobian - 0.69182; disc_gan - 0.35156
00000725) perceptual - 114.39681; gen_gan - 0.38918; feature_matching - 6.16591; equivariance_value - 0.40383; equivariance_jacobian - 0.67141; disc_gan - 0.35163
00000726) perceptual - 111.89239; gen_gan - 0.38946; feature_matching - 5.91963; equivariance_value - 0.36235; equivariance_jacobian - 0.69399; disc_gan - 0.34951
00000727) perceptual - 114.89294; gen_gan - 0.39656; feature_matching - 6.16780; equivariance_value - 0.38106; equivariance_jacobian - 0.63144; disc_gan - 0.35053
00000728) perceptual - 114.76859; gen_gan - 0.40090; feature_matching - 6.08309; equivariance_value - 0.39390; equivariance_jacobian - 0.67618; disc_gan - 0.34456
00000729) perceptual - 114.17320; gen_gan - 0.39127; feature_matching - 6.03467; equivariance_value - 0.37132; equivariance_jacobian - 0.64635; disc_gan - 0.34725
00000730) perceptual - 113.55061; gen_gan - 0.38973; feature_matching - 6.03021; equivariance_value - 0.38916; equivariance_jacobian - 0.65883; disc_gan - 0.35153
00000731) perceptual - 116.38830; gen_gan - 0.39178; feature_matching - 6.31094; equivariance_value - 0.39809; equivariance_jacobian - 0.67421; disc_gan - 0.34650
00000732) perceptual - 112.22699; gen_gan - 0.39508; feature_matching - 6.04042; equivariance_value - 0.38021; equivariance_jacobian - 0.66137; disc_gan - 0.34891
00000733) perceptual - 116.15365; gen_gan - 0.39847; feature_matching - 6.25297; equivariance_value - 0.38282; equivariance_jacobian - 0.66956; disc_gan - 0.34363
00000734) perceptual - 116.03183; gen_gan - 0.39451; feature_matching - 6.23447; equivariance_value - 0.38476; equivariance_jacobian - 0.63453; disc_gan - 0.34667
00000735) perceptual - 114.03542; gen_gan - 0.39911; feature_matching - 6.16986; equivariance_value - 0.38364; equivariance_jacobian - 0.63079; disc_gan - 0.34171
00000736) perceptual - 115.09150; gen_gan - 0.40207; feature_matching - 6.20759; equivariance_value - 0.36989; equivariance_jacobian - 0.65169; disc_gan - 0.34123
00000737) perceptual - 118.41132; gen_gan - 0.39812; feature_matching - 6.43911; equivariance_value - 0.34219; equivariance_jacobian - 0.64231; disc_gan - 0.34383
00000738) perceptual - 113.63780; gen_gan - 0.39260; feature_matching - 6.05961; equivariance_value - 0.39228; equivariance_jacobian - 0.62950; disc_gan - 0.34676
00000739) perceptual - 116.21831; gen_gan - 0.39487; feature_matching - 6.31594; equivariance_value - 0.37472; equivariance_jacobian - 0.62385; disc_gan - 0.34196
00000740) perceptual - 115.75305; gen_gan - 0.39758; feature_matching - 6.20416; equivariance_value - 0.37873; equivariance_jacobian - 0.68428; disc_gan - 0.34361
00000741) perceptual - 117.92296; gen_gan - 0.39554; feature_matching - 6.33251; equivariance_value - 0.37963; equivariance_jacobian - 0.66134; disc_gan - 0.34925
00000742) perceptual - 110.82774; gen_gan - 0.39742; feature_matching - 5.83539; equivariance_value - 0.38832; equivariance_jacobian - 0.69520; disc_gan - 0.34687
00000743) perceptual - 113.96648; gen_gan - 0.39894; feature_matching - 6.12785; equivariance_value - 0.37809; equivariance_jacobian - 0.71239; disc_gan - 0.34375
00000744) perceptual - 111.37035; gen_gan - 0.40206; feature_matching - 6.04040; equivariance_value - 0.35493; equivariance_jacobian - 0.65251; disc_gan - 0.34170
00000745) perceptual - 113.15524; gen_gan - 0.39921; feature_matching - 6.08170; equivariance_value - 0.34650; equivariance_jacobian - 0.63925; disc_gan - 0.34418
00000746) perceptual - 111.58427; gen_gan - 0.40661; feature_matching - 6.00960; equivariance_value - 0.39255; equivariance_jacobian - 0.65787; disc_gan - 0.34242
00000747) perceptual - 112.38160; gen_gan - 0.39883; feature_matching - 6.01722; equivariance_value - 0.38127; equivariance_jacobian - 0.64676; disc_gan - 0.34245
00000748) perceptual - 115.06560; gen_gan - 0.40325; feature_matching - 6.12547; equivariance_value - 0.37249; equivariance_jacobian - 0.66403; disc_gan - 0.33976
00000749) perceptual - 113.97127; gen_gan - 0.40110; feature_matching - 6.16595; equivariance_value - 0.36685; equivariance_jacobian - 0.66434; disc_gan - 0.33739
00000750) perceptual - 115.83655; gen_gan - 0.39860; feature_matching - 6.32614; equivariance_value - 0.37321; equivariance_jacobian - 0.65192; disc_gan - 0.34247
00000751) perceptual - 115.65690; gen_gan - 0.40638; feature_matching - 6.35144; equivariance_value - 0.37996; equivariance_jacobian - 0.66999; disc_gan - 0.33847
00000752) perceptual - 115.36117; gen_gan - 0.40383; feature_matching - 6.23567; equivariance_value - 0.34935; equivariance_jacobian - 0.64955; disc_gan - 0.33737
00000753) perceptual - 113.72897; gen_gan - 0.40474; feature_matching - 6.04755; equivariance_value - 0.40078; equivariance_jacobian - 0.71779; disc_gan - 0.33818
00000754) perceptual - 113.44119; gen_gan - 0.40427; feature_matching - 6.06966; equivariance_value - 0.38622; equivariance_jacobian - 0.66731; disc_gan - 0.33918
00000755) perceptual - 110.19464; gen_gan - 0.39591; feature_matching - 5.87336; equivariance_value - 0.37739; equivariance_jacobian - 0.65687; disc_gan - 0.34506
00000756) perceptual - 114.65952; gen_gan - 0.40228; feature_matching - 6.26540; equivariance_value - 0.39727; equivariance_jacobian - 0.65826; disc_gan - 0.34031
00000757) perceptual - 117.08150; gen_gan - 0.41676; feature_matching - 6.35783; equivariance_value - 0.37355; equivariance_jacobian - 0.67767; disc_gan - 0.33229
00000758) perceptual - 111.88699; gen_gan - 0.40052; feature_matching - 5.98017; equivariance_value - 0.36252; equivariance_jacobian - 0.69386; disc_gan - 0.33757
00000759) perceptual - 112.31895; gen_gan - 0.40496; feature_matching - 6.05587; equivariance_value - 0.39062; equivariance_jacobian - 0.68059; disc_gan - 0.33638
00000760) perceptual - 114.85893; gen_gan - 0.40716; feature_matching - 6.22145; equivariance_value - 0.37549; equivariance_jacobian - 0.63249; disc_gan - 0.33580
00000761) perceptual - 114.73650; gen_gan - 0.40661; feature_matching - 6.18207; equivariance_value - 0.37471; equivariance_jacobian - 0.63214; disc_gan - 0.33739
00000762) perceptual - 112.33456; gen_gan - 0.41142; feature_matching - 6.03101; equivariance_value - 0.37873; equivariance_jacobian - 0.63404; disc_gan - 0.33429
00000763) perceptual - 115.86370; gen_gan - 0.39664; feature_matching - 6.26244; equivariance_value - 0.36979; equivariance_jacobian - 0.67008; disc_gan - 0.34165
00000764) perceptual - 110.79927; gen_gan - 0.40585; feature_matching - 5.90997; equivariance_value - 0.36857; equivariance_jacobian - 0.66300; disc_gan - 0.33599
00000765) perceptual - 113.49727; gen_gan - 0.40777; feature_matching - 6.14258; equivariance_value - 0.35882; equivariance_jacobian - 0.66882; disc_gan - 0.33642
00000766) perceptual - 116.94262; gen_gan - 0.41494; feature_matching - 6.32146; equivariance_value - 0.38598; equivariance_jacobian - 0.67248; disc_gan - 0.33252
00000767) perceptual - 111.17283; gen_gan - 0.40005; feature_matching - 5.97301; equivariance_value - 0.39162; equivariance_jacobian - 0.70576; disc_gan - 0.33827
00000768) perceptual - 115.29179; gen_gan - 0.41025; feature_matching - 6.23909; equivariance_value - 0.36934; equivariance_jacobian - 0.61369; disc_gan - 0.33482
00000769) perceptual - 113.55415; gen_gan - 0.41418; feature_matching - 6.17718; equivariance_value - 0.39427; equivariance_jacobian - 0.68383; disc_gan - 0.33051
00000770) perceptual - 110.98172; gen_gan - 0.41008; feature_matching - 5.94900; equivariance_value - 0.38040; equivariance_jacobian - 0.63716; disc_gan - 0.33574
00000771) perceptual - 114.80789; gen_gan - 0.40964; feature_matching - 6.24403; equivariance_value - 0.40153; equivariance_jacobian - 0.67222; disc_gan - 0.33154
00000772) perceptual - 113.41578; gen_gan - 0.41332; feature_matching - 6.06168; equivariance_value - 0.38415; equivariance_jacobian - 0.64361; disc_gan - 0.33201
00000773) perceptual - 112.32096; gen_gan - 0.40748; feature_matching - 5.96677; equivariance_value - 0.36649; equivariance_jacobian - 0.65992; disc_gan - 0.33889
00000774) perceptual - 113.54003; gen_gan - 0.39770; feature_matching - 6.12444; equivariance_value - 0.36466; equivariance_jacobian - 0.66866; disc_gan - 0.34013
00000775) perceptual - 114.86008; gen_gan - 0.41520; feature_matching - 6.20449; equivariance_value - 0.38505; equivariance_jacobian - 0.68073; disc_gan - 0.33240
00000776) perceptual - 114.51436; gen_gan - 0.41186; feature_matching - 6.26173; equivariance_value - 0.37846; equivariance_jacobian - 0.68817; disc_gan - 0.33236
00000777) perceptual - 115.37070; gen_gan - 0.40952; feature_matching - 6.28784; equivariance_value - 0.34855; equivariance_jacobian - 0.61913; disc_gan - 0.33117
00000778) perceptual - 113.39796; gen_gan - 0.42232; feature_matching - 6.12327; equivariance_value - 0.38172; equivariance_jacobian - 0.67801; disc_gan - 0.32915
00000779) perceptual - 114.66740; gen_gan - 0.41689; feature_matching - 6.30700; equivariance_value - 0.39641; equivariance_jacobian - 0.62508; disc_gan - 0.33104
00000780) perceptual - 112.16133; gen_gan - 0.40802; feature_matching - 5.99510; equivariance_value - 0.37212; equivariance_jacobian - 0.67070; disc_gan - 0.33571
00000781) perceptual - 111.52699; gen_gan - 0.41102; feature_matching - 5.98503; equivariance_value - 0.37765; equivariance_jacobian - 0.67175; disc_gan - 0.32937
00000782) perceptual - 115.31907; gen_gan - 0.41141; feature_matching - 6.21671; equivariance_value - 0.37777; equivariance_jacobian - 0.68506; disc_gan - 0.32848
00000783) perceptual - 114.86371; gen_gan - 0.41391; feature_matching - 6.26890; equivariance_value - 0.35240; equivariance_jacobian - 0.67722; disc_gan - 0.32705
00000784) perceptual - 111.25240; gen_gan - 0.41635; feature_matching - 5.96135; equivariance_value - 0.38298; equivariance_jacobian - 0.68707; disc_gan - 0.32846
00000785) perceptual - 114.27464; gen_gan - 0.41685; feature_matching - 6.35083; equivariance_value - 0.35883; equivariance_jacobian - 0.67315; disc_gan - 0.32819
00000786) perceptual - 112.17210; gen_gan - 0.41302; feature_matching - 5.99171; equivariance_value - 0.37805; equivariance_jacobian - 0.66012; disc_gan - 0.32883
00000787) perceptual - 113.49722; gen_gan - 0.41558; feature_matching - 6.12020; equivariance_value - 0.40057; equivariance_jacobian - 0.67685; disc_gan - 0.32775
00000788) perceptual - 114.12101; gen_gan - 0.41679; feature_matching - 6.23496; equivariance_value - 0.37788; equivariance_jacobian - 0.66443; disc_gan - 0.32522
00000789) perceptual - 113.42345; gen_gan - 0.41914; feature_matching - 6.22607; equivariance_value - 0.39021; equivariance_jacobian - 0.69182; disc_gan - 0.32841
00000790) perceptual - 113.14219; gen_gan - 0.41421; feature_matching - 6.16583; equivariance_value - 0.37029; equivariance_jacobian - 0.66380; disc_gan - 0.32966
00000791) perceptual - 115.57965; gen_gan - 0.41445; feature_matching - 6.30923; equivariance_value - 0.37197; equivariance_jacobian - 0.67276; disc_gan - 0.32984
00000792) perceptual - 115.55080; gen_gan - 0.42121; feature_matching - 6.28757; equivariance_value - 0.40572; equivariance_jacobian - 0.68108; disc_gan - 0.32878
00000793) perceptual - 114.09698; gen_gan - 0.42337; feature_matching - 6.16792; equivariance_value - 0.38088; equivariance_jacobian - 0.64965; disc_gan - 0.32393
00000794) perceptual - 114.21288; gen_gan - 0.41187; feature_matching - 6.14677; equivariance_value - 0.38168; equivariance_jacobian - 0.67787; disc_gan - 0.32911
00000795) perceptual - 114.10548; gen_gan - 0.40949; feature_matching - 6.11604; equivariance_value - 0.37353; equivariance_jacobian - 0.68813; disc_gan - 0.33086
00000796) perceptual - 114.82371; gen_gan - 0.42580; feature_matching - 6.22939; equivariance_value - 0.35586; equivariance_jacobian - 0.66682; disc_gan - 0.31844
00000797) perceptual - 115.22473; gen_gan - 0.41440; feature_matching - 6.25983; equivariance_value - 0.37598; equivariance_jacobian - 0.66787; disc_gan - 0.32601
00000798) perceptual - 114.54506; gen_gan - 0.41697; feature_matching - 6.14504; equivariance_value - 0.37704; equivariance_jacobian - 0.67996; disc_gan - 0.33298
00000799) perceptual - 113.79910; gen_gan - 0.42439; feature_matching - 6.12891; equivariance_value - 0.34855; equivariance_jacobian - 0.66366; disc_gan - 0.32758
00000800) perceptual - 111.89209; gen_gan - 0.42020; feature_matching - 6.10819; equivariance_value - 0.35115; equivariance_jacobian - 0.64131; disc_gan - 0.32206
00000801) perceptual - 113.29720; gen_gan - 0.42324; feature_matching - 6.19134; equivariance_value - 0.42444; equivariance_jacobian - 0.69164; disc_gan - 0.32384
00000802) perceptual - 111.14771; gen_gan - 0.42064; feature_matching - 6.10687; equivariance_value - 0.37135; equivariance_jacobian - 0.64675; disc_gan - 0.32341
00000803) perceptual - 112.65127; gen_gan - 0.42141; feature_matching - 6.14676; equivariance_value - 0.39069; equivariance_jacobian - 0.66755; disc_gan - 0.32449
00000804) perceptual - 113.38925; gen_gan - 0.42608; feature_matching - 6.23161; equivariance_value - 0.38188; equivariance_jacobian - 0.70099; disc_gan - 0.32282
00000805) perceptual - 113.71002; gen_gan - 0.42587; feature_matching - 6.19939; equivariance_value - 0.39858; equivariance_jacobian - 0.67675; disc_gan - 0.32154
00000806) perceptual - 114.64267; gen_gan - 0.42091; feature_matching - 6.21326; equivariance_value - 0.39533; equivariance_jacobian - 0.69097; disc_gan - 0.32382
00000807) perceptual - 116.38577; gen_gan - 0.42487; feature_matching - 6.37371; equivariance_value - 0.38932; equivariance_jacobian - 0.68869; disc_gan - 0.31964
00000808) perceptual - 116.65555; gen_gan - 0.42549; feature_matching - 6.36263; equivariance_value - 0.41079; equivariance_jacobian - 0.67841; disc_gan - 0.32430
00000809) perceptual - 114.84052; gen_gan - 0.42522; feature_matching - 6.26360; equivariance_value - 0.38137; equivariance_jacobian - 0.66354; disc_gan - 0.32095
00000810) perceptual - 117.02209; gen_gan - 0.42779; feature_matching - 6.43332; equivariance_value - 0.39898; equivariance_jacobian - 0.67999; disc_gan - 0.31898
00000811) perceptual - 113.55713; gen_gan - 0.42914; feature_matching - 6.25410; equivariance_value - 0.38416; equivariance_jacobian - 0.68681; disc_gan - 0.32073
00000812) perceptual - 111.84731; gen_gan - 0.42827; feature_matching - 6.06944; equivariance_value - 0.36591; equivariance_jacobian - 0.69347; disc_gan - 0.31900
00000813) perceptual - 112.48671; gen_gan - 0.41692; feature_matching - 6.14890; equivariance_value - 0.35957; equivariance_jacobian - 0.67368; disc_gan - 0.32274
00000814) perceptual - 115.97721; gen_gan - 0.42884; feature_matching - 6.31070; equivariance_value - 0.38105; equivariance_jacobian - 0.68162; disc_gan - 0.32247
00000815) perceptual - 114.69221; gen_gan - 0.43352; feature_matching - 6.19721; equivariance_value - 0.41344; equivariance_jacobian - 0.69301; disc_gan - 0.31746
00000816) perceptual - 114.63342; gen_gan - 0.43471; feature_matching - 6.21025; equivariance_value - 0.35670; equivariance_jacobian - 0.64518; disc_gan - 0.31727
00000817) perceptual - 112.20736; gen_gan - 0.42872; feature_matching - 6.07775; equivariance_value - 0.38160; equivariance_jacobian - 0.66869; disc_gan - 0.31755
00000818) perceptual - 114.13476; gen_gan - 0.42548; feature_matching - 6.26411; equivariance_value - 0.37611; equivariance_jacobian - 0.67335; disc_gan - 0.32215
00000819) perceptual - 114.43692; gen_gan - 0.43186; feature_matching - 6.23459; equivariance_value - 0.36256; equivariance_jacobian - 0.66027; disc_gan - 0.31669
00000820) perceptual - 112.14060; gen_gan - 0.42615; feature_matching - 6.08126; equivariance_value - 0.38028; equivariance_jacobian - 0.67216; disc_gan - 0.31829
00000821) perceptual - 118.18313; gen_gan - 0.43260; feature_matching - 6.48708; equivariance_value - 0.39485; equivariance_jacobian - 0.70206; disc_gan - 0.31828
00000822) perceptual - 111.65847; gen_gan - 0.43352; feature_matching - 6.11450; equivariance_value - 0.34960; equivariance_jacobian - 0.66478; disc_gan - 0.31582
00000823) perceptual - 110.88304; gen_gan - 0.43082; feature_matching - 6.11824; equivariance_value - 0.39581; equivariance_jacobian - 0.67916; disc_gan - 0.31697
00000824) perceptual - 113.51174; gen_gan - 0.43503; feature_matching - 6.27898; equivariance_value - 0.36660; equivariance_jacobian - 0.67585; disc_gan - 0.31820
00000825) perceptual - 111.37049; gen_gan - 0.42811; feature_matching - 6.21897; equivariance_value - 0.38430; equivariance_jacobian - 0.66372; disc_gan - 0.31758
00000826) perceptual - 116.75066; gen_gan - 0.43934; feature_matching - 6.41546; equivariance_value - 0.37514; equivariance_jacobian - 0.64945; disc_gan - 0.31353
00000827) perceptual - 116.67090; gen_gan - 0.43396; feature_matching - 6.43421; equivariance_value - 0.38212; equivariance_jacobian - 0.67022; disc_gan - 0.31076
00000828) perceptual - 116.56883; gen_gan - 0.42995; feature_matching - 6.48601; equivariance_value - 0.36987; equivariance_jacobian - 0.69728; disc_gan - 0.31249
00000829) perceptual - 114.29056; gen_gan - 0.43652; feature_matching - 6.33194; equivariance_value - 0.38222; equivariance_jacobian - 0.69721; disc_gan - 0.30922
00000830) perceptual - 111.82944; gen_gan - 0.43014; feature_matching - 6.06570; equivariance_value - 0.36286; equivariance_jacobian - 0.66521; disc_gan - 0.31381
00000831) perceptual - 114.18576; gen_gan - 0.43352; feature_matching - 6.25292; equivariance_value - 0.36354; equivariance_jacobian - 0.63782; disc_gan - 0.31092
00000832) perceptual - 117.67012; gen_gan - 0.44197; feature_matching - 6.43002; equivariance_value - 0.38470; equivariance_jacobian - 0.66923; disc_gan - 0.31450
00000833) perceptual - 114.65179; gen_gan - 0.42644; feature_matching - 6.40648; equivariance_value - 0.39277; equivariance_jacobian - 0.68453; disc_gan - 0.31566
00000834) perceptual - 113.05171; gen_gan - 0.43606; feature_matching - 6.23642; equivariance_value - 0.37789; equivariance_jacobian - 0.67334; disc_gan - 0.31568
00000835) perceptual - 116.73041; gen_gan - 0.43816; feature_matching - 6.43357; equivariance_value - 0.36241; equivariance_jacobian - 0.66079; disc_gan - 0.30825
00000836) perceptual - 111.96591; gen_gan - 0.44052; feature_matching - 6.11233; equivariance_value - 0.37949; equivariance_jacobian - 0.68455; disc_gan - 0.31039
00000837) perceptual - 112.10058; gen_gan - 0.43018; feature_matching - 6.20173; equivariance_value - 0.38871; equivariance_jacobian - 0.67037; disc_gan - 0.31396
00000838) perceptual - 114.54870; gen_gan - 0.43742; feature_matching - 6.18989; equivariance_value - 0.39016; equivariance_jacobian - 0.67954; disc_gan - 0.31299
00000839) perceptual - 114.66008; gen_gan - 0.43601; feature_matching - 6.25825; equivariance_value - 0.37512; equivariance_jacobian - 0.67014; disc_gan - 0.31381
00000840) perceptual - 110.10674; gen_gan - 0.43410; feature_matching - 6.04997; equivariance_value - 0.35582; equivariance_jacobian - 0.62586; disc_gan - 0.31297
00000841) perceptual - 113.61547; gen_gan - 0.43846; feature_matching - 6.21717; equivariance_value - 0.36367; equivariance_jacobian - 0.66438; disc_gan - 0.31261
00000842) perceptual - 111.54063; gen_gan - 0.43314; feature_matching - 6.13499; equivariance_value - 0.34857; equivariance_jacobian - 0.66674; disc_gan - 0.31360
00000843) perceptual - 111.90273; gen_gan - 0.43857; feature_matching - 6.24152; equivariance_value - 0.37054; equivariance_jacobian - 0.70481; disc_gan - 0.31097
00000844) perceptual - 115.86697; gen_gan - 0.44596; feature_matching - 6.40655; equivariance_value - 0.38636; equivariance_jacobian - 0.67797; disc_gan - 0.30986
00000845) perceptual - 115.30079; gen_gan - 0.44015; feature_matching - 6.35786; equivariance_value - 0.38206; equivariance_jacobian - 0.66258; disc_gan - 0.30995
00000846) perceptual - 114.07887; gen_gan - 0.43097; feature_matching - 6.21975; equivariance_value - 0.34604; equivariance_jacobian - 0.64370; disc_gan - 0.31570
00000847) perceptual - 111.64600; gen_gan - 0.44750; feature_matching - 6.10401; equivariance_value - 0.35996; equivariance_jacobian - 0.67095; disc_gan - 0.30534
00000848) perceptual - 114.45720; gen_gan - 0.43783; feature_matching - 6.30378; equivariance_value - 0.38000; equivariance_jacobian - 0.70597; disc_gan - 0.30801
00000849) perceptual - 112.63512; gen_gan - 0.43764; feature_matching - 6.06243; equivariance_value - 0.36889; equivariance_jacobian - 0.68482; disc_gan - 0.31025
00000850) perceptual - 110.64011; gen_gan - 0.44424; feature_matching - 6.04215; equivariance_value - 0.36318; equivariance_jacobian - 0.68649; disc_gan - 0.30988
00000851) perceptual - 113.21191; gen_gan - 0.44288; feature_matching - 6.26128; equivariance_value - 0.36987; equivariance_jacobian - 0.67047; disc_gan - 0.30514
00000852) perceptual - 115.70871; gen_gan - 0.44265; feature_matching - 6.33794; equivariance_value - 0.39563; equivariance_jacobian - 0.66547; disc_gan - 0.30890
00000853) perceptual - 113.42043; gen_gan - 0.43051; feature_matching - 6.23547; equivariance_value - 0.36052; equivariance_jacobian - 0.65288; disc_gan - 0.31200
00000854) perceptual - 112.70020; gen_gan - 0.44704; feature_matching - 6.24087; equivariance_value - 0.35363; equivariance_jacobian - 0.65773; disc_gan - 0.30658
00000855) perceptual - 108.76190; gen_gan - 0.43638; feature_matching - 5.93516; equivariance_value - 0.37556; equivariance_jacobian - 0.66998; disc_gan - 0.31303
00000856) perceptual - 111.39278; gen_gan - 0.43155; feature_matching - 6.10835; equivariance_value - 0.37195; equivariance_jacobian - 0.67020; disc_gan - 0.31698
00000857) perceptual - 115.89009; gen_gan - 0.44248; feature_matching - 6.40325; equivariance_value - 0.37716; equivariance_jacobian - 0.67161; disc_gan - 0.30448
00000858) perceptual - 112.44198; gen_gan - 0.44304; feature_matching - 6.11997; equivariance_value - 0.37522; equivariance_jacobian - 0.64527; disc_gan - 0.30656
00000859) perceptual - 111.59549; gen_gan - 0.44732; feature_matching - 6.01332; equivariance_value - 0.36275; equivariance_jacobian - 0.68363; disc_gan - 0.30436
00000860) perceptual - 115.23300; gen_gan - 0.44321; feature_matching - 6.32825; equivariance_value - 0.35336; equivariance_jacobian - 0.67577; disc_gan - 0.30253
00000861) perceptual - 111.07563; gen_gan - 0.44417; feature_matching - 6.09954; equivariance_value - 0.36594; equivariance_jacobian - 0.67289; disc_gan - 0.30910
00000862) perceptual - 111.94275; gen_gan - 0.44393; feature_matching - 6.13966; equivariance_value - 0.37831; equivariance_jacobian - 0.69081; disc_gan - 0.30512
00000863) perceptual - 114.14423; gen_gan - 0.45260; feature_matching - 6.30512; equivariance_value - 0.38994; equivariance_jacobian - 0.68066; disc_gan - 0.30223
00000864) perceptual - 109.10501; gen_gan - 0.43664; feature_matching - 5.98138; equivariance_value - 0.35374; equivariance_jacobian - 0.64275; disc_gan - 0.30759
00000865) perceptual - 112.28595; gen_gan - 0.44583; feature_matching - 6.24227; equivariance_value - 0.37663; equivariance_jacobian - 0.69177; disc_gan - 0.30431
00000866) perceptual - 113.47491; gen_gan - 0.44746; feature_matching - 6.25401; equivariance_value - 0.37105; equivariance_jacobian - 0.68024; disc_gan - 0.30603
00000867) perceptual - 116.93402; gen_gan - 0.44839; feature_matching - 6.45019; equivariance_value - 0.37792; equivariance_jacobian - 0.64547; disc_gan - 0.30787
00000868) perceptual - 112.86230; gen_gan - 0.44350; feature_matching - 6.18520; equivariance_value - 0.37871; equivariance_jacobian - 0.66828; disc_gan - 0.30773
00000869) perceptual - 110.47501; gen_gan - 0.45097; feature_matching - 6.11063; equivariance_value - 0.37053; equivariance_jacobian - 0.69555; disc_gan - 0.30108
