00000099) perceptual - 179.22693; gen_gan - 0.81137; feature_matching - 5.82724; equivariance_value - 1.10062; equivariance_jacobian - 1.04242; disc_gan - 0.90839
00000271) perceptual - 117.20272; gen_gan - 0.34646; feature_matching - 3.53420; equivariance_value - 0.64931; equivariance_jacobian - 0.74350; disc_gan - 0.39300
00000272) perceptual - 118.04813; gen_gan - 0.35005; feature_matching - 3.55369; equivariance_value - 0.61840; equivariance_jacobian - 0.72521; disc_gan - 0.38947
00000273) perceptual - 116.41614; gen_gan - 0.34932; feature_matching - 3.50383; equivariance_value - 0.66140; equivariance_jacobian - 0.74004; disc_gan - 0.38987
00000274) perceptual - 114.46710; gen_gan - 0.34589; feature_matching - 3.44503; equivariance_value - 0.66616; equivariance_jacobian - 0.74604; disc_gan - 0.39262
00000275) perceptual - 115.53392; gen_gan - 0.34992; feature_matching - 3.47493; equivariance_value - 0.64593; equivariance_jacobian - 0.73905; disc_gan - 0.38877
00000276) perceptual - 116.29445; gen_gan - 0.35300; feature_matching - 3.51360; equivariance_value - 0.66130; equivariance_jacobian - 0.75125; disc_gan - 0.38622
00000277) perceptual - 115.76163; gen_gan - 0.35237; feature_matching - 3.48598; equivariance_value - 0.64481; equivariance_jacobian - 0.73308; disc_gan - 0.38755
00000278) perceptual - 116.35090; gen_gan - 0.35161; feature_matching - 3.48993; equivariance_value - 0.64214; equivariance_jacobian - 0.72229; disc_gan - 0.38548
00000279) perceptual - 115.95072; gen_gan - 0.35038; feature_matching - 3.51163; equivariance_value - 0.65196; equivariance_jacobian - 0.73977; disc_gan - 0.38786
00000280) perceptual - 113.75572; gen_gan - 0.35387; feature_matching - 3.44703; equivariance_value - 0.66366; equivariance_jacobian - 0.73577; disc_gan - 0.38576
00000281) perceptual - 117.21262; gen_gan - 0.35188; feature_matching - 3.53169; equivariance_value - 0.63993; equivariance_jacobian - 0.72442; disc_gan - 0.38798
00000282) perceptual - 115.76733; gen_gan - 0.35027; feature_matching - 3.50388; equivariance_value - 0.64358; equivariance_jacobian - 0.73991; disc_gan - 0.38692
00000283) perceptual - 114.70195; gen_gan - 0.35492; feature_matching - 3.50825; equivariance_value - 0.63940; equivariance_jacobian - 0.72368; disc_gan - 0.38429
00000284) perceptual - 116.79347; gen_gan - 0.35448; feature_matching - 3.51548; equivariance_value - 0.63983; equivariance_jacobian - 0.73958; disc_gan - 0.38406
00000285) perceptual - 117.54677; gen_gan - 0.36068; feature_matching - 3.55296; equivariance_value - 0.66318; equivariance_jacobian - 0.72093; disc_gan - 0.37940
00000286) perceptual - 115.64534; gen_gan - 0.35427; feature_matching - 3.48452; equivariance_value - 0.63811; equivariance_jacobian - 0.72681; disc_gan - 0.38649
00000287) perceptual - 116.41978; gen_gan - 0.35750; feature_matching - 3.50721; equivariance_value - 0.64007; equivariance_jacobian - 0.72432; disc_gan - 0.38132
00000288) perceptual - 114.48169; gen_gan - 0.35809; feature_matching - 3.42459; equivariance_value - 0.62711; equivariance_jacobian - 0.72268; disc_gan - 0.38164
00000289) perceptual - 115.47300; gen_gan - 0.35773; feature_matching - 3.48613; equivariance_value - 0.61720; equivariance_jacobian - 0.72254; disc_gan - 0.38200
00000290) perceptual - 115.04394; gen_gan - 0.35951; feature_matching - 3.48734; equivariance_value - 0.63069; equivariance_jacobian - 0.70562; disc_gan - 0.38040
00000291) perceptual - 117.07675; gen_gan - 0.35772; feature_matching - 3.54363; equivariance_value - 0.62584; equivariance_jacobian - 0.71297; disc_gan - 0.37969
00000292) perceptual - 115.07221; gen_gan - 0.36021; feature_matching - 3.49168; equivariance_value - 0.65068; equivariance_jacobian - 0.73333; disc_gan - 0.37761
00000293) perceptual - 117.67305; gen_gan - 0.35893; feature_matching - 3.58014; equivariance_value - 0.65693; equivariance_jacobian - 0.73206; disc_gan - 0.38061
00000294) perceptual - 114.88156; gen_gan - 0.35785; feature_matching - 3.44682; equivariance_value - 0.65967; equivariance_jacobian - 0.73641; disc_gan - 0.38340
00000295) perceptual - 114.29539; gen_gan - 0.35983; feature_matching - 3.47325; equivariance_value - 0.63180; equivariance_jacobian - 0.73956; disc_gan - 0.37945
00000296) perceptual - 114.19733; gen_gan - 0.36154; feature_matching - 3.47138; equivariance_value - 0.62247; equivariance_jacobian - 0.72831; disc_gan - 0.37640
00000297) perceptual - 114.99522; gen_gan - 0.36178; feature_matching - 3.51504; equivariance_value - 0.63652; equivariance_jacobian - 0.72760; disc_gan - 0.37957
00000298) perceptual - 114.85573; gen_gan - 0.36065; feature_matching - 3.47954; equivariance_value - 0.61400; equivariance_jacobian - 0.72556; disc_gan - 0.37621
00000299) perceptual - 114.62807; gen_gan - 0.36490; feature_matching - 3.46778; equivariance_value - 0.63107; equivariance_jacobian - 0.73448; disc_gan - 0.37599
00000300) perceptual - 116.71766; gen_gan - 0.36384; feature_matching - 3.51580; equivariance_value - 0.62495; equivariance_jacobian - 0.72467; disc_gan - 0.37750
00000301) perceptual - 114.21214; gen_gan - 0.36153; feature_matching - 3.44129; equivariance_value - 0.64902; equivariance_jacobian - 0.72493; disc_gan - 0.37769
00000302) perceptual - 114.84856; gen_gan - 0.36343; feature_matching - 3.47637; equivariance_value - 0.62377; equivariance_jacobian - 0.71403; disc_gan - 0.37490
00000303) perceptual - 113.49368; gen_gan - 0.36321; feature_matching - 3.43206; equivariance_value - 0.62867; equivariance_jacobian - 0.72913; disc_gan - 0.37627
00000304) perceptual - 115.63197; gen_gan - 0.36335; feature_matching - 3.47003; equivariance_value - 0.62302; equivariance_jacobian - 0.70719; disc_gan - 0.37575
00000305) perceptual - 115.39241; gen_gan - 0.36898; feature_matching - 3.48763; equivariance_value - 0.63191; equivariance_jacobian - 0.72094; disc_gan - 0.36971
00000306) perceptual - 113.12373; gen_gan - 0.36670; feature_matching - 3.38063; equivariance_value - 0.60211; equivariance_jacobian - 0.70227; disc_gan - 0.37679
00000307) perceptual - 113.95168; gen_gan - 0.36311; feature_matching - 3.42469; equivariance_value - 0.62892; equivariance_jacobian - 0.70827; disc_gan - 0.37646
00000308) perceptual - 112.33865; gen_gan - 0.36757; feature_matching - 3.40187; equivariance_value - 0.61386; equivariance_jacobian - 0.71232; disc_gan - 0.37172
00000309) perceptual - 112.69913; gen_gan - 0.36881; feature_matching - 3.39588; equivariance_value - 0.62564; equivariance_jacobian - 0.73142; disc_gan - 0.37098
00000310) perceptual - 112.73037; gen_gan - 0.36424; feature_matching - 3.38648; equivariance_value - 0.61524; equivariance_jacobian - 0.69727; disc_gan - 0.37547
00000311) perceptual - 113.61080; gen_gan - 0.36633; feature_matching - 3.40106; equivariance_value - 0.62199; equivariance_jacobian - 0.70994; disc_gan - 0.37281
00000312) perceptual - 113.76233; gen_gan - 0.37036; feature_matching - 3.43702; equivariance_value - 0.62331; equivariance_jacobian - 0.72415; disc_gan - 0.37081
00000313) perceptual - 114.31203; gen_gan - 0.36824; feature_matching - 3.41480; equivariance_value - 0.61745; equivariance_jacobian - 0.71075; disc_gan - 0.37114
00000314) perceptual - 112.21668; gen_gan - 0.36691; feature_matching - 3.36502; equivariance_value - 0.61198; equivariance_jacobian - 0.71379; disc_gan - 0.37121
00000315) perceptual - 113.59369; gen_gan - 0.37222; feature_matching - 3.42104; equivariance_value - 0.60958; equivariance_jacobian - 0.71280; disc_gan - 0.36975
00000316) perceptual - 113.15739; gen_gan - 0.36878; feature_matching - 3.42508; equivariance_value - 0.60872; equivariance_jacobian - 0.71735; disc_gan - 0.36956
00000317) perceptual - 113.40292; gen_gan - 0.36947; feature_matching - 3.43376; equivariance_value - 0.61519; equivariance_jacobian - 0.71003; disc_gan - 0.37015
00000318) perceptual - 112.37740; gen_gan - 0.36956; feature_matching - 3.37006; equivariance_value - 0.60337; equivariance_jacobian - 0.71178; disc_gan - 0.36985
00000319) perceptual - 112.28545; gen_gan - 0.36795; feature_matching - 3.34794; equivariance_value - 0.62652; equivariance_jacobian - 0.70617; disc_gan - 0.37234
00000320) perceptual - 112.47586; gen_gan - 0.36807; feature_matching - 3.39810; equivariance_value - 0.61107; equivariance_jacobian - 0.71587; disc_gan - 0.36888
00000321) perceptual - 115.12117; gen_gan - 0.37497; feature_matching - 3.47872; equivariance_value - 0.62594; equivariance_jacobian - 0.72992; disc_gan - 0.36768
00000322) perceptual - 112.66704; gen_gan - 0.36848; feature_matching - 3.37404; equivariance_value - 0.61179; equivariance_jacobian - 0.70972; disc_gan - 0.37138
00000323) perceptual - 114.58855; gen_gan - 0.37617; feature_matching - 3.46363; equivariance_value - 0.61748; equivariance_jacobian - 0.70931; disc_gan - 0.36516
00000324) perceptual - 112.22927; gen_gan - 0.37378; feature_matching - 3.37853; equivariance_value - 0.65312; equivariance_jacobian - 0.73994; disc_gan - 0.36803
00000325) perceptual - 110.49528; gen_gan - 0.37149; feature_matching - 3.32210; equivariance_value - 0.62885; equivariance_jacobian - 0.71223; disc_gan - 0.36806
00000326) perceptual - 113.43926; gen_gan - 0.37512; feature_matching - 3.42503; equivariance_value - 0.62176; equivariance_jacobian - 0.71200; disc_gan - 0.36428
00000327) perceptual - 111.04384; gen_gan - 0.37119; feature_matching - 3.32356; equivariance_value - 0.61234; equivariance_jacobian - 0.70741; disc_gan - 0.36823
00000328) perceptual - 112.81536; gen_gan - 0.37478; feature_matching - 3.41578; equivariance_value - 0.61259; equivariance_jacobian - 0.72185; disc_gan - 0.36541
00000329) perceptual - 112.31274; gen_gan - 0.37697; feature_matching - 3.39452; equivariance_value - 0.61066; equivariance_jacobian - 0.70920; disc_gan - 0.36501
00000330) perceptual - 113.28863; gen_gan - 0.37628; feature_matching - 3.44574; equivariance_value - 0.61894; equivariance_jacobian - 0.70020; disc_gan - 0.36466
00000331) perceptual - 113.37992; gen_gan - 0.37661; feature_matching - 3.45933; equivariance_value - 0.62020; equivariance_jacobian - 0.72414; disc_gan - 0.36190
00000332) perceptual - 112.14626; gen_gan - 0.37498; feature_matching - 3.40622; equivariance_value - 0.61178; equivariance_jacobian - 0.70994; disc_gan - 0.36654
00000333) perceptual - 112.46200; gen_gan - 0.37820; feature_matching - 3.39144; equivariance_value - 0.61698; equivariance_jacobian - 0.71305; disc_gan - 0.36166
00000334) perceptual - 113.93731; gen_gan - 0.37808; feature_matching - 3.47699; equivariance_value - 0.61754; equivariance_jacobian - 0.72252; disc_gan - 0.36377
00000335) perceptual - 114.06696; gen_gan - 0.38188; feature_matching - 3.44187; equivariance_value - 0.62584; equivariance_jacobian - 0.71674; disc_gan - 0.36001
00000336) perceptual - 112.76910; gen_gan - 0.37918; feature_matching - 3.39309; equivariance_value - 0.60797; equivariance_jacobian - 0.71654; disc_gan - 0.36150
00000337) perceptual - 111.02695; gen_gan - 0.38048; feature_matching - 3.34790; equivariance_value - 0.61051; equivariance_jacobian - 0.70724; disc_gan - 0.36005
00000338) perceptual - 110.49086; gen_gan - 0.38405; feature_matching - 3.33443; equivariance_value - 0.62774; equivariance_jacobian - 0.72605; disc_gan - 0.35635
00000339) perceptual - 112.80553; gen_gan - 0.38132; feature_matching - 3.42818; equivariance_value - 0.63285; equivariance_jacobian - 0.73050; disc_gan - 0.35957
00000340) perceptual - 111.10056; gen_gan - 0.38032; feature_matching - 3.35025; equivariance_value - 0.61337; equivariance_jacobian - 0.72657; disc_gan - 0.36224
00000341) perceptual - 112.75602; gen_gan - 0.38055; feature_matching - 3.38288; equivariance_value - 0.62014; equivariance_jacobian - 0.71310; disc_gan - 0.36122
00000342) perceptual - 113.30133; gen_gan - 0.38389; feature_matching - 3.44939; equivariance_value - 0.60877; equivariance_jacobian - 0.71563; disc_gan - 0.35714
00000343) perceptual - 114.19189; gen_gan - 0.37943; feature_matching - 3.47696; equivariance_value - 0.62641; equivariance_jacobian - 0.73525; disc_gan - 0.35943
00000344) perceptual - 111.61665; gen_gan - 0.38279; feature_matching - 3.37808; equivariance_value - 0.58088; equivariance_jacobian - 0.69540; disc_gan - 0.35756
00000345) perceptual - 111.41688; gen_gan - 0.38339; feature_matching - 3.37536; equivariance_value - 0.62166; equivariance_jacobian - 0.72378; disc_gan - 0.35619
00000346) perceptual - 111.78403; gen_gan - 0.38352; feature_matching - 3.37688; equivariance_value - 0.60959; equivariance_jacobian - 0.71406; disc_gan - 0.35589
00000347) perceptual - 111.18097; gen_gan - 0.38378; feature_matching - 3.35282; equivariance_value - 0.61345; equivariance_jacobian - 0.70924; disc_gan - 0.35813
00000348) perceptual - 110.68568; gen_gan - 0.38170; feature_matching - 3.33239; equivariance_value - 0.59659; equivariance_jacobian - 0.72032; disc_gan - 0.35695
00000349) perceptual - 110.54080; gen_gan - 0.38412; feature_matching - 3.31106; equivariance_value - 0.58167; equivariance_jacobian - 0.68810; disc_gan - 0.35715
00000350) perceptual - 109.84070; gen_gan - 0.37933; feature_matching - 3.28651; equivariance_value - 0.61646; equivariance_jacobian - 0.71494; disc_gan - 0.36114
00000351) perceptual - 112.26556; gen_gan - 0.38353; feature_matching - 3.41822; equivariance_value - 0.61562; equivariance_jacobian - 0.69844; disc_gan - 0.35418
00000352) perceptual - 111.95245; gen_gan - 0.38445; feature_matching - 3.37974; equivariance_value - 0.61307; equivariance_jacobian - 0.72214; disc_gan - 0.35807
00000353) perceptual - 112.07379; gen_gan - 0.38499; feature_matching - 3.40008; equivariance_value - 0.61198; equivariance_jacobian - 0.70348; disc_gan - 0.35506
00000354) perceptual - 111.67846; gen_gan - 0.38199; feature_matching - 3.39015; equivariance_value - 0.61770; equivariance_jacobian - 0.72665; disc_gan - 0.35892
00000355) perceptual - 112.19167; gen_gan - 0.38945; feature_matching - 3.39212; equivariance_value - 0.61082; equivariance_jacobian - 0.70986; disc_gan - 0.35494
00000356) perceptual - 111.48010; gen_gan - 0.38620; feature_matching - 3.40646; equivariance_value - 0.60013; equivariance_jacobian - 0.71715; disc_gan - 0.35417
00000357) perceptual - 110.98804; gen_gan - 0.38896; feature_matching - 3.38095; equivariance_value - 0.60845; equivariance_jacobian - 0.70948; disc_gan - 0.35353
00000358) perceptual - 109.65277; gen_gan - 0.38540; feature_matching - 3.28406; equivariance_value - 0.61617; equivariance_jacobian - 0.71378; disc_gan - 0.35542
00000359) perceptual - 112.00079; gen_gan - 0.38948; feature_matching - 3.37488; equivariance_value - 0.59836; equivariance_jacobian - 0.70069; disc_gan - 0.35442
00000360) perceptual - 111.57877; gen_gan - 0.38425; feature_matching - 3.36166; equivariance_value - 0.59884; equivariance_jacobian - 0.70070; disc_gan - 0.35725
00000361) perceptual - 108.02879; gen_gan - 0.38730; feature_matching - 3.24496; equivariance_value - 0.58579; equivariance_jacobian - 0.69621; disc_gan - 0.35490
00000362) perceptual - 110.57522; gen_gan - 0.38325; feature_matching - 3.31863; equivariance_value - 0.59978; equivariance_jacobian - 0.70687; disc_gan - 0.35752
00000363) perceptual - 110.42425; gen_gan - 0.39004; feature_matching - 3.31895; equivariance_value - 0.59132; equivariance_jacobian - 0.69989; disc_gan - 0.35160
00000364) perceptual - 109.79969; gen_gan - 0.38873; feature_matching - 3.33640; equivariance_value - 0.60687; equivariance_jacobian - 0.71123; disc_gan - 0.35173
00000365) perceptual - 109.30464; gen_gan - 0.38478; feature_matching - 3.32234; equivariance_value - 0.61104; equivariance_jacobian - 0.71730; disc_gan - 0.35720
00000366) perceptual - 112.01588; gen_gan - 0.39021; feature_matching - 3.37237; equivariance_value - 0.60245; equivariance_jacobian - 0.69725; disc_gan - 0.35206
00000367) perceptual - 112.27716; gen_gan - 0.38727; feature_matching - 3.38763; equivariance_value - 0.59400; equivariance_jacobian - 0.70010; disc_gan - 0.35559
00000368) perceptual - 109.65483; gen_gan - 0.39103; feature_matching - 3.28251; equivariance_value - 0.59898; equivariance_jacobian - 0.69024; disc_gan - 0.35371
00000369) perceptual - 112.12323; gen_gan - 0.38869; feature_matching - 3.39444; equivariance_value - 0.58541; equivariance_jacobian - 0.69150; disc_gan - 0.35138
00000370) perceptual - 109.84990; gen_gan - 0.39446; feature_matching - 3.33343; equivariance_value - 0.61115; equivariance_jacobian - 0.70397; disc_gan - 0.34852
00000371) perceptual - 109.63484; gen_gan - 0.39248; feature_matching - 3.30568; equivariance_value - 0.60065; equivariance_jacobian - 0.70395; disc_gan - 0.34850
00000372) perceptual - 111.51548; gen_gan - 0.39287; feature_matching - 3.37894; equivariance_value - 0.60473; equivariance_jacobian - 0.70736; disc_gan - 0.35110
00000373) perceptual - 109.34485; gen_gan - 0.38853; feature_matching - 3.27225; equivariance_value - 0.58914; equivariance_jacobian - 0.69350; disc_gan - 0.35470
