00000000) perceptual - 214.81953; gen_gan - 3.68662; feature_matching - 13.60868; equivariance_value - 1.06090; equivariance_jacobian - 0.78930; disc_gan - 6.57854
00000696) perceptual - 100.14736; gen_gan - 0.35190; feature_matching - 5.03610; equivariance_value - 0.54463; equivariance_jacobian - 0.73693; disc_gan - 0.38110
00000697) perceptual - 104.14140; gen_gan - 0.35602; feature_matching - 5.33126; equivariance_value - 0.55307; equivariance_jacobian - 0.68477; disc_gan - 0.38185
00000698) perceptual - 103.30431; gen_gan - 0.35182; feature_matching - 5.26385; equivariance_value - 0.61164; equivariance_jacobian - 0.71431; disc_gan - 0.38490
00000699) perceptual - 100.65199; gen_gan - 0.35286; feature_matching - 5.08288; equivariance_value - 0.50260; equivariance_jacobian - 0.67148; disc_gan - 0.38538
00000700) perceptual - 103.83704; gen_gan - 0.35132; feature_matching - 5.29470; equivariance_value - 0.54371; equivariance_jacobian - 0.67831; disc_gan - 0.38546
00000701) perceptual - 101.84254; gen_gan - 0.35180; feature_matching - 5.19135; equivariance_value - 0.52939; equivariance_jacobian - 0.73696; disc_gan - 0.38646
00000702) perceptual - 109.59770; gen_gan - 0.35987; feature_matching - 5.72968; equivariance_value - 0.51203; equivariance_jacobian - 0.66846; disc_gan - 0.38096
00000703) perceptual - 100.86848; gen_gan - 0.35043; feature_matching - 5.11676; equivariance_value - 0.55421; equivariance_jacobian - 0.71511; disc_gan - 0.38383
00000704) perceptual - 101.00391; gen_gan - 0.35330; feature_matching - 5.16282; equivariance_value - 0.54515; equivariance_jacobian - 0.71303; disc_gan - 0.38128
00000705) perceptual - 105.16704; gen_gan - 0.36395; feature_matching - 5.40893; equivariance_value - 0.53823; equivariance_jacobian - 0.72272; disc_gan - 0.37538
00000706) perceptual - 104.43111; gen_gan - 0.35844; feature_matching - 5.41695; equivariance_value - 0.52453; equivariance_jacobian - 0.69586; disc_gan - 0.38042
00000707) perceptual - 104.55304; gen_gan - 0.35770; feature_matching - 5.45092; equivariance_value - 0.53622; equivariance_jacobian - 0.66495; disc_gan - 0.38036
00000708) perceptual - 103.99217; gen_gan - 0.35891; feature_matching - 5.38861; equivariance_value - 0.53382; equivariance_jacobian - 0.63987; disc_gan - 0.37667
00000709) perceptual - 102.69684; gen_gan - 0.35571; feature_matching - 5.46412; equivariance_value - 0.54378; equivariance_jacobian - 0.70917; disc_gan - 0.38308
00000710) perceptual - 102.04929; gen_gan - 0.35796; feature_matching - 5.29818; equivariance_value - 0.49406; equivariance_jacobian - 0.68660; disc_gan - 0.37838
00000711) perceptual - 103.96893; gen_gan - 0.35373; feature_matching - 5.32292; equivariance_value - 0.52674; equivariance_jacobian - 0.69117; disc_gan - 0.38543
00000712) perceptual - 102.33680; gen_gan - 0.35105; feature_matching - 5.20753; equivariance_value - 0.55698; equivariance_jacobian - 0.69584; disc_gan - 0.38198
00000713) perceptual - 104.24258; gen_gan - 0.35549; feature_matching - 5.25611; equivariance_value - 0.55550; equivariance_jacobian - 0.71810; disc_gan - 0.38220
00000714) perceptual - 105.40826; gen_gan - 0.36416; feature_matching - 5.48624; equivariance_value - 0.50926; equivariance_jacobian - 0.71947; disc_gan - 0.37370
00000715) perceptual - 104.44003; gen_gan - 0.36180; feature_matching - 5.42578; equivariance_value - 0.52282; equivariance_jacobian - 0.67867; disc_gan - 0.37351
00000716) perceptual - 102.51698; gen_gan - 0.35984; feature_matching - 5.25691; equivariance_value - 0.56836; equivariance_jacobian - 0.69864; disc_gan - 0.37384
00000717) perceptual - 100.02231; gen_gan - 0.36131; feature_matching - 5.09184; equivariance_value - 0.56082; equivariance_jacobian - 0.68900; disc_gan - 0.37572
00000718) perceptual - 102.46972; gen_gan - 0.36204; feature_matching - 5.21233; equivariance_value - 0.50522; equivariance_jacobian - 0.72511; disc_gan - 0.37605
00000719) perceptual - 105.95792; gen_gan - 0.36620; feature_matching - 5.48573; equivariance_value - 0.52516; equivariance_jacobian - 0.68425; disc_gan - 0.37316
00000720) perceptual - 99.55931; gen_gan - 0.36144; feature_matching - 4.92245; equivariance_value - 0.54463; equivariance_jacobian - 0.70329; disc_gan - 0.37573
00000721) perceptual - 105.01773; gen_gan - 0.36804; feature_matching - 5.51453; equivariance_value - 0.48800; equivariance_jacobian - 0.66219; disc_gan - 0.36784
00000722) perceptual - 100.50531; gen_gan - 0.36108; feature_matching - 5.00969; equivariance_value - 0.48687; equivariance_jacobian - 0.70620; disc_gan - 0.37607
00000723) perceptual - 101.90407; gen_gan - 0.36321; feature_matching - 5.21224; equivariance_value - 0.49817; equivariance_jacobian - 0.68407; disc_gan - 0.37389
00000724) perceptual - 99.33244; gen_gan - 0.35624; feature_matching - 5.13806; equivariance_value - 0.52217; equivariance_jacobian - 0.71208; disc_gan - 0.37538
00000725) perceptual - 103.85340; gen_gan - 0.36596; feature_matching - 5.35513; equivariance_value - 0.50142; equivariance_jacobian - 0.67021; disc_gan - 0.37370
00000726) perceptual - 105.45971; gen_gan - 0.37124; feature_matching - 5.54957; equivariance_value - 0.50603; equivariance_jacobian - 0.70532; disc_gan - 0.36841
00000727) perceptual - 105.70575; gen_gan - 0.37039; feature_matching - 5.64435; equivariance_value - 0.50795; equivariance_jacobian - 0.68890; disc_gan - 0.36380
00000728) perceptual - 101.84195; gen_gan - 0.36722; feature_matching - 5.14491; equivariance_value - 0.52326; equivariance_jacobian - 0.67475; disc_gan - 0.37117
00000729) perceptual - 101.93565; gen_gan - 0.35754; feature_matching - 5.11196; equivariance_value - 0.60124; equivariance_jacobian - 0.67843; disc_gan - 0.37356
00000730) perceptual - 106.59309; gen_gan - 0.36484; feature_matching - 5.47691; equivariance_value - 0.51253; equivariance_jacobian - 0.70700; disc_gan - 0.36922
00000731) perceptual - 103.70959; gen_gan - 0.36943; feature_matching - 5.32328; equivariance_value - 0.57021; equivariance_jacobian - 0.70119; disc_gan - 0.36554
00000732) perceptual - 103.58243; gen_gan - 0.36590; feature_matching - 5.56388; equivariance_value - 0.49413; equivariance_jacobian - 0.66304; disc_gan - 0.37147
00000733) perceptual - 103.80692; gen_gan - 0.36746; feature_matching - 5.41848; equivariance_value - 0.49370; equivariance_jacobian - 0.68127; disc_gan - 0.37188
00000734) perceptual - 101.12939; gen_gan - 0.36841; feature_matching - 5.18801; equivariance_value - 0.49760; equivariance_jacobian - 0.68848; disc_gan - 0.36674
00000735) perceptual - 98.32999; gen_gan - 0.36683; feature_matching - 5.00781; equivariance_value - 0.54169; equivariance_jacobian - 0.73007; disc_gan - 0.36851
00000736) perceptual - 102.92860; gen_gan - 0.36929; feature_matching - 5.34464; equivariance_value - 0.49562; equivariance_jacobian - 0.67969; disc_gan - 0.36997
00000737) perceptual - 102.86200; gen_gan - 0.36049; feature_matching - 5.42080; equivariance_value - 0.53416; equivariance_jacobian - 0.69873; disc_gan - 0.37050
00000738) perceptual - 102.33784; gen_gan - 0.37078; feature_matching - 5.30867; equivariance_value - 0.50891; equivariance_jacobian - 0.72072; disc_gan - 0.36925
00000739) perceptual - 103.30933; gen_gan - 0.37119; feature_matching - 5.51300; equivariance_value - 0.50259; equivariance_jacobian - 0.66800; disc_gan - 0.36419
00000740) perceptual - 103.03604; gen_gan - 0.37452; feature_matching - 5.38245; equivariance_value - 0.52681; equivariance_jacobian - 0.73520; disc_gan - 0.36507
00000741) perceptual - 102.94826; gen_gan - 0.37483; feature_matching - 5.37697; equivariance_value - 0.53503; equivariance_jacobian - 0.67950; disc_gan - 0.36362
00000742) perceptual - 102.89186; gen_gan - 0.37586; feature_matching - 5.33258; equivariance_value - 0.53682; equivariance_jacobian - 0.70907; disc_gan - 0.36274
00000743) perceptual - 99.60229; gen_gan - 0.37054; feature_matching - 5.12444; equivariance_value - 0.52975; equivariance_jacobian - 0.70216; disc_gan - 0.36895
00000744) perceptual - 101.87160; gen_gan - 0.36452; feature_matching - 5.25975; equivariance_value - 0.51710; equivariance_jacobian - 0.71444; disc_gan - 0.36814
00000745) perceptual - 101.59815; gen_gan - 0.37349; feature_matching - 5.23891; equivariance_value - 0.52771; equivariance_jacobian - 0.69138; disc_gan - 0.36687
00000746) perceptual - 100.83964; gen_gan - 0.37307; feature_matching - 5.22239; equivariance_value - 0.51128; equivariance_jacobian - 0.69484; disc_gan - 0.36527
00000747) perceptual - 100.79010; gen_gan - 0.36457; feature_matching - 5.30851; equivariance_value - 0.50852; equivariance_jacobian - 0.66799; disc_gan - 0.36760
00000748) perceptual - 104.67661; gen_gan - 0.37308; feature_matching - 5.47246; equivariance_value - 0.52816; equivariance_jacobian - 0.70241; disc_gan - 0.36589
00000749) perceptual - 102.96057; gen_gan - 0.37663; feature_matching - 5.38262; equivariance_value - 0.52523; equivariance_jacobian - 0.68236; disc_gan - 0.36450
00000750) perceptual - 98.87885; gen_gan - 0.36818; feature_matching - 5.06937; equivariance_value - 0.54124; equivariance_jacobian - 0.70252; disc_gan - 0.36992
00000751) perceptual - 98.28909; gen_gan - 0.37227; feature_matching - 5.02841; equivariance_value - 0.54044; equivariance_jacobian - 0.69315; disc_gan - 0.36424
00000752) perceptual - 104.48976; gen_gan - 0.37696; feature_matching - 5.41532; equivariance_value - 0.56825; equivariance_jacobian - 0.73380; disc_gan - 0.36651
00000753) perceptual - 100.11816; gen_gan - 0.36549; feature_matching - 5.26289; equivariance_value - 0.50351; equivariance_jacobian - 0.71869; disc_gan - 0.37003
00000754) perceptual - 101.79077; gen_gan - 0.37463; feature_matching - 5.29630; equivariance_value - 0.55817; equivariance_jacobian - 0.69853; disc_gan - 0.36488
00000755) perceptual - 105.38995; gen_gan - 0.37341; feature_matching - 5.53827; equivariance_value - 0.55817; equivariance_jacobian - 0.70324; disc_gan - 0.36347
00000756) perceptual - 102.25808; gen_gan - 0.37865; feature_matching - 5.51022; equivariance_value - 0.50997; equivariance_jacobian - 0.72448; disc_gan - 0.35739
00000757) perceptual - 104.69999; gen_gan - 0.37416; feature_matching - 5.46143; equivariance_value - 0.60652; equivariance_jacobian - 0.71712; disc_gan - 0.36675
00000758) perceptual - 103.27095; gen_gan - 0.38133; feature_matching - 5.48416; equivariance_value - 0.48426; equivariance_jacobian - 0.68450; disc_gan - 0.35953
00000759) perceptual - 100.80618; gen_gan - 0.37276; feature_matching - 5.32733; equivariance_value - 0.59736; equivariance_jacobian - 0.68073; disc_gan - 0.36656
00000760) perceptual - 99.31959; gen_gan - 0.36825; feature_matching - 5.23430; equivariance_value - 0.50247; equivariance_jacobian - 0.69972; disc_gan - 0.36354
00000761) perceptual - 101.25565; gen_gan - 0.37484; feature_matching - 5.31555; equivariance_value - 0.51876; equivariance_jacobian - 0.71091; disc_gan - 0.36267
00000762) perceptual - 103.67329; gen_gan - 0.37794; feature_matching - 5.49934; equivariance_value - 0.56098; equivariance_jacobian - 0.73169; disc_gan - 0.35989
00000763) perceptual - 100.33333; gen_gan - 0.37182; feature_matching - 5.28879; equivariance_value - 0.52044; equivariance_jacobian - 0.68434; disc_gan - 0.36154
00000764) perceptual - 103.58519; gen_gan - 0.37316; feature_matching - 5.44258; equivariance_value - 0.53222; equivariance_jacobian - 0.69706; disc_gan - 0.36056
00000765) perceptual - 103.33920; gen_gan - 0.38147; feature_matching - 5.50204; equivariance_value - 0.56839; equivariance_jacobian - 0.72907; disc_gan - 0.35977
00000766) perceptual - 100.38683; gen_gan - 0.38183; feature_matching - 5.25555; equivariance_value - 0.49755; equivariance_jacobian - 0.69911; disc_gan - 0.35503
00000767) perceptual - 105.38601; gen_gan - 0.38609; feature_matching - 5.52816; equivariance_value - 0.53061; equivariance_jacobian - 0.72006; disc_gan - 0.35533
00000768) perceptual - 104.19418; gen_gan - 0.38845; feature_matching - 5.65712; equivariance_value - 0.53843; equivariance_jacobian - 0.69808; disc_gan - 0.35341
00000769) perceptual - 102.58564; gen_gan - 0.38134; feature_matching - 5.47446; equivariance_value - 0.50267; equivariance_jacobian - 0.70275; disc_gan - 0.35133
00000770) perceptual - 103.39262; gen_gan - 0.38805; feature_matching - 5.47925; equivariance_value - 0.55678; equivariance_jacobian - 0.69993; disc_gan - 0.35607
00000771) perceptual - 104.18668; gen_gan - 0.37719; feature_matching - 5.43712; equivariance_value - 0.49311; equivariance_jacobian - 0.70189; disc_gan - 0.36052
00000772) perceptual - 99.66172; gen_gan - 0.37641; feature_matching - 5.15810; equivariance_value - 0.54375; equivariance_jacobian - 0.73690; disc_gan - 0.36301
00000773) perceptual - 101.48547; gen_gan - 0.38784; feature_matching - 5.35019; equivariance_value - 0.57156; equivariance_jacobian - 0.70112; disc_gan - 0.35317
00000774) perceptual - 102.20066; gen_gan - 0.38150; feature_matching - 5.31258; equivariance_value - 0.49841; equivariance_jacobian - 0.67477; disc_gan - 0.35455
00000775) perceptual - 105.09284; gen_gan - 0.38238; feature_matching - 5.53673; equivariance_value - 0.49706; equivariance_jacobian - 0.67216; disc_gan - 0.35297
00000776) perceptual - 103.36367; gen_gan - 0.38223; feature_matching - 5.40711; equivariance_value - 0.52111; equivariance_jacobian - 0.72027; disc_gan - 0.35235
00000777) perceptual - 101.59848; gen_gan - 0.38281; feature_matching - 5.33841; equivariance_value - 0.55396; equivariance_jacobian - 0.69254; disc_gan - 0.35463
00000778) perceptual - 103.05054; gen_gan - 0.38157; feature_matching - 5.47692; equivariance_value - 0.57645; equivariance_jacobian - 0.72376; disc_gan - 0.35495
00000779) perceptual - 104.55502; gen_gan - 0.38049; feature_matching - 5.56024; equivariance_value - 0.46672; equivariance_jacobian - 0.66699; disc_gan - 0.35820
00000780) perceptual - 103.74615; gen_gan - 0.38940; feature_matching - 5.52523; equivariance_value - 0.55226; equivariance_jacobian - 0.72209; disc_gan - 0.35281
00000781) perceptual - 103.29642; gen_gan - 0.38537; feature_matching - 5.41873; equivariance_value - 0.55605; equivariance_jacobian - 0.71101; disc_gan - 0.35114
00000782) perceptual - 98.49553; gen_gan - 0.38124; feature_matching - 5.00117; equivariance_value - 0.50574; equivariance_jacobian - 0.69641; disc_gan - 0.35602
00000783) perceptual - 102.58480; gen_gan - 0.38608; feature_matching - 5.40751; equivariance_value - 0.53099; equivariance_jacobian - 0.72903; disc_gan - 0.35380
00000784) perceptual - 101.15368; gen_gan - 0.38834; feature_matching - 5.32608; equivariance_value - 0.49817; equivariance_jacobian - 0.68677; disc_gan - 0.34919
00000785) perceptual - 105.43063; gen_gan - 0.38336; feature_matching - 5.58705; equivariance_value - 0.53047; equivariance_jacobian - 0.67483; disc_gan - 0.35732
00000786) perceptual - 101.43082; gen_gan - 0.38783; feature_matching - 5.36282; equivariance_value - 0.53292; equivariance_jacobian - 0.70016; disc_gan - 0.35014
00000787) perceptual - 102.24097; gen_gan - 0.38447; feature_matching - 5.35724; equivariance_value - 0.52357; equivariance_jacobian - 0.71033; disc_gan - 0.35986
00000788) perceptual - 102.81399; gen_gan - 0.39317; feature_matching - 5.33233; equivariance_value - 0.54228; equivariance_jacobian - 0.70430; disc_gan - 0.34996
00000789) perceptual - 100.32312; gen_gan - 0.38041; feature_matching - 5.38072; equivariance_value - 0.47762; equivariance_jacobian - 0.67990; disc_gan - 0.35558
00000790) perceptual - 99.56116; gen_gan - 0.38594; feature_matching - 5.19382; equivariance_value - 0.51137; equivariance_jacobian - 0.71597; disc_gan - 0.35207
00000791) perceptual - 105.42578; gen_gan - 0.39177; feature_matching - 5.61234; equivariance_value - 0.55437; equivariance_jacobian - 0.72845; disc_gan - 0.34945
00000792) perceptual - 102.33405; gen_gan - 0.39247; feature_matching - 5.30595; equivariance_value - 0.51164; equivariance_jacobian - 0.65789; disc_gan - 0.34575
00000793) perceptual - 100.99984; gen_gan - 0.38512; feature_matching - 5.26852; equivariance_value - 0.47591; equivariance_jacobian - 0.65949; disc_gan - 0.35300
00000794) perceptual - 100.69784; gen_gan - 0.38005; feature_matching - 5.21587; equivariance_value - 0.50699; equivariance_jacobian - 0.68319; disc_gan - 0.35228
00000795) perceptual - 101.53672; gen_gan - 0.39183; feature_matching - 5.27351; equivariance_value - 0.51793; equivariance_jacobian - 0.67049; disc_gan - 0.34783
00000796) perceptual - 101.33052; gen_gan - 0.38548; feature_matching - 5.20816; equivariance_value - 0.47935; equivariance_jacobian - 0.65611; disc_gan - 0.35242
00000797) perceptual - 100.82924; gen_gan - 0.39334; feature_matching - 5.30693; equivariance_value - 0.54523; equivariance_jacobian - 0.67108; disc_gan - 0.34610
00000798) perceptual - 104.23018; gen_gan - 0.39468; feature_matching - 5.44988; equivariance_value - 0.55360; equivariance_jacobian - 0.69983; disc_gan - 0.34276
00000799) perceptual - 99.13116; gen_gan - 0.39153; feature_matching - 5.14803; equivariance_value - 0.50474; equivariance_jacobian - 0.69072; disc_gan - 0.34966
00000800) perceptual - 101.82732; gen_gan - 0.39525; feature_matching - 5.41321; equivariance_value - 0.51889; equivariance_jacobian - 0.67938; disc_gan - 0.34712
00000801) perceptual - 103.42047; gen_gan - 0.38908; feature_matching - 5.54796; equivariance_value - 0.50963; equivariance_jacobian - 0.68384; disc_gan - 0.34783
00000802) perceptual - 100.40572; gen_gan - 0.38295; feature_matching - 5.31178; equivariance_value - 0.54955; equivariance_jacobian - 0.70797; disc_gan - 0.35935
00000803) perceptual - 100.11916; gen_gan - 0.38639; feature_matching - 5.29031; equivariance_value - 0.51704; equivariance_jacobian - 0.69813; disc_gan - 0.35199
00000804) perceptual - 100.63863; gen_gan - 0.38707; feature_matching - 5.26559; equivariance_value - 0.54405; equivariance_jacobian - 0.66990; disc_gan - 0.35146
00000805) perceptual - 101.83137; gen_gan - 0.39800; feature_matching - 5.40133; equivariance_value - 0.54381; equivariance_jacobian - 0.69437; disc_gan - 0.34226
00000806) perceptual - 99.63887; gen_gan - 0.38976; feature_matching - 5.19477; equivariance_value - 0.50278; equivariance_jacobian - 0.69564; disc_gan - 0.34820
00000807) perceptual - 101.22540; gen_gan - 0.38583; feature_matching - 5.38086; equivariance_value - 0.54736; equivariance_jacobian - 0.74771; disc_gan - 0.35319
00000808) perceptual - 103.03297; gen_gan - 0.39114; feature_matching - 5.49436; equivariance_value - 0.48809; equivariance_jacobian - 0.69460; disc_gan - 0.34740
00000809) perceptual - 100.77193; gen_gan - 0.39479; feature_matching - 5.36144; equivariance_value - 0.51742; equivariance_jacobian - 0.74141; disc_gan - 0.34804
00000810) perceptual - 99.87080; gen_gan - 0.39129; feature_matching - 5.31476; equivariance_value - 0.50135; equivariance_jacobian - 0.68437; disc_gan - 0.34492
00000811) perceptual - 100.48617; gen_gan - 0.39466; feature_matching - 5.25114; equivariance_value - 0.50973; equivariance_jacobian - 0.66735; disc_gan - 0.34881
00000812) perceptual - 100.21906; gen_gan - 0.38864; feature_matching - 5.27605; equivariance_value - 0.48002; equivariance_jacobian - 0.69045; disc_gan - 0.34861
00000813) perceptual - 104.95042; gen_gan - 0.39517; feature_matching - 5.53364; equivariance_value - 0.54402; equivariance_jacobian - 0.72075; disc_gan - 0.34604
00000814) perceptual - 100.20566; gen_gan - 0.38847; feature_matching - 5.20292; equivariance_value - 0.51620; equivariance_jacobian - 0.69359; disc_gan - 0.34928
00000815) perceptual - 102.80474; gen_gan - 0.40095; feature_matching - 5.60229; equivariance_value - 0.50768; equivariance_jacobian - 0.66815; disc_gan - 0.34608
00000816) perceptual - 102.48174; gen_gan - 0.38877; feature_matching - 5.39832; equivariance_value - 0.49800; equivariance_jacobian - 0.70823; disc_gan - 0.34376
00000817) perceptual - 99.92525; gen_gan - 0.39679; feature_matching - 5.32326; equivariance_value - 0.50706; equivariance_jacobian - 0.67060; disc_gan - 0.34594
00000818) perceptual - 101.56158; gen_gan - 0.39510; feature_matching - 5.39650; equivariance_value - 0.50825; equivariance_jacobian - 0.69866; disc_gan - 0.34188
00000819) perceptual - 103.42191; gen_gan - 0.39302; feature_matching - 5.50870; equivariance_value - 0.54789; equivariance_jacobian - 0.68590; disc_gan - 0.34503
00000820) perceptual - 102.64973; gen_gan - 0.40276; feature_matching - 5.44698; equivariance_value - 0.53125; equivariance_jacobian - 0.71313; disc_gan - 0.34229
00000821) perceptual - 103.03246; gen_gan - 0.40384; feature_matching - 5.43714; equivariance_value - 0.57677; equivariance_jacobian - 0.70648; disc_gan - 0.33639
00000822) perceptual - 100.29675; gen_gan - 0.39550; feature_matching - 5.29888; equivariance_value - 0.50740; equivariance_jacobian - 0.71623; disc_gan - 0.34574
00000823) perceptual - 106.78081; gen_gan - 0.40966; feature_matching - 5.84417; equivariance_value - 0.52688; equivariance_jacobian - 0.73144; disc_gan - 0.33082
00000824) perceptual - 101.85010; gen_gan - 0.39989; feature_matching - 5.34421; equivariance_value - 0.52974; equivariance_jacobian - 0.71605; disc_gan - 0.34249
00000825) perceptual - 101.10771; gen_gan - 0.39872; feature_matching - 5.31943; equivariance_value - 0.48766; equivariance_jacobian - 0.67884; disc_gan - 0.34210
00000826) perceptual - 99.95196; gen_gan - 0.39435; feature_matching - 5.38518; equivariance_value - 0.51012; equivariance_jacobian - 0.71178; disc_gan - 0.34283
00000827) perceptual - 102.47237; gen_gan - 0.39854; feature_matching - 5.52749; equivariance_value - 0.50229; equivariance_jacobian - 0.71369; disc_gan - 0.34165
00000828) perceptual - 101.78173; gen_gan - 0.39987; feature_matching - 5.51000; equivariance_value - 0.47423; equivariance_jacobian - 0.73176; disc_gan - 0.34227
00000829) perceptual - 102.31084; gen_gan - 0.39563; feature_matching - 5.39179; equivariance_value - 0.51125; equivariance_jacobian - 0.68720; disc_gan - 0.34505
00000830) perceptual - 102.07883; gen_gan - 0.40048; feature_matching - 5.38229; equivariance_value - 0.51192; equivariance_jacobian - 0.70621; disc_gan - 0.34091
00000831) perceptual - 99.74268; gen_gan - 0.39888; feature_matching - 5.36412; equivariance_value - 0.47830; equivariance_jacobian - 0.69673; disc_gan - 0.34061
00000832) perceptual - 101.24015; gen_gan - 0.40231; feature_matching - 5.36462; equivariance_value - 0.51507; equivariance_jacobian - 0.70701; disc_gan - 0.33811
00000833) perceptual - 102.79858; gen_gan - 0.40559; feature_matching - 5.45393; equivariance_value - 0.58309; equivariance_jacobian - 0.74171; disc_gan - 0.33590
00000834) perceptual - 98.41534; gen_gan - 0.39292; feature_matching - 5.27853; equivariance_value - 0.49427; equivariance_jacobian - 0.66950; disc_gan - 0.34367
00000835) perceptual - 98.90291; gen_gan - 0.40172; feature_matching - 5.23262; equivariance_value - 0.52047; equivariance_jacobian - 0.70113; disc_gan - 0.33948
00000836) perceptual - 101.38876; gen_gan - 0.40478; feature_matching - 5.34651; equivariance_value - 0.51158; equivariance_jacobian - 0.67594; disc_gan - 0.33573
00000837) perceptual - 104.76807; gen_gan - 0.40634; feature_matching - 5.65046; equivariance_value - 0.53360; equivariance_jacobian - 0.72745; disc_gan - 0.33694
00000838) perceptual - 105.34739; gen_gan - 0.40394; feature_matching - 5.65539; equivariance_value - 0.52329; equivariance_jacobian - 0.69218; disc_gan - 0.33579
00000839) perceptual - 100.97468; gen_gan - 0.41300; feature_matching - 5.34702; equivariance_value - 0.51024; equivariance_jacobian - 0.69631; disc_gan - 0.33378
00000840) perceptual - 100.75917; gen_gan - 0.40879; feature_matching - 5.31928; equivariance_value - 0.49992; equivariance_jacobian - 0.68948; disc_gan - 0.33235
00000841) perceptual - 100.19492; gen_gan - 0.39459; feature_matching - 5.23750; equivariance_value - 0.50060; equivariance_jacobian - 0.71709; disc_gan - 0.33802
00000842) perceptual - 101.02245; gen_gan - 0.40908; feature_matching - 5.41724; equivariance_value - 0.46996; equivariance_jacobian - 0.69438; disc_gan - 0.33379
00000843) perceptual - 102.78823; gen_gan - 0.40001; feature_matching - 5.37921; equivariance_value - 0.53933; equivariance_jacobian - 0.70458; disc_gan - 0.34329
00000844) perceptual - 102.05070; gen_gan - 0.40634; feature_matching - 5.35018; equivariance_value - 0.54708; equivariance_jacobian - 0.72477; disc_gan - 0.33821
00000845) perceptual - 101.76414; gen_gan - 0.40684; feature_matching - 5.39315; equivariance_value - 0.55091; equivariance_jacobian - 0.72331; disc_gan - 0.33029
00000846) perceptual - 101.15887; gen_gan - 0.41353; feature_matching - 5.50186; equivariance_value - 0.51474; equivariance_jacobian - 0.66928; disc_gan - 0.33082
00000847) perceptual - 104.50412; gen_gan - 0.40691; feature_matching - 5.57891; equivariance_value - 0.55674; equivariance_jacobian - 0.69483; disc_gan - 0.33198
00000848) perceptual - 98.82465; gen_gan - 0.40661; feature_matching - 5.23649; equivariance_value - 0.47263; equivariance_jacobian - 0.68391; disc_gan - 0.33938
00000849) perceptual - 104.23819; gen_gan - 0.40658; feature_matching - 5.63955; equivariance_value - 0.53705; equivariance_jacobian - 0.65631; disc_gan - 0.33305
00000850) perceptual - 104.10796; gen_gan - 0.41197; feature_matching - 5.49935; equivariance_value - 0.48013; equivariance_jacobian - 0.70576; disc_gan - 0.33161
00000851) perceptual - 98.29318; gen_gan - 0.40670; feature_matching - 5.18699; equivariance_value - 0.51658; equivariance_jacobian - 0.67361; disc_gan - 0.33514
00000852) perceptual - 97.98640; gen_gan - 0.40582; feature_matching - 5.13221; equivariance_value - 0.53512; equivariance_jacobian - 0.71315; disc_gan - 0.33416
00000853) perceptual - 101.92064; gen_gan - 0.40197; feature_matching - 5.41391; equivariance_value - 0.52055; equivariance_jacobian - 0.71577; disc_gan - 0.33556
00000854) perceptual - 100.72902; gen_gan - 0.41143; feature_matching - 5.30276; equivariance_value - 0.51732; equivariance_jacobian - 0.70672; disc_gan - 0.33280
00000855) perceptual - 102.85870; gen_gan - 0.40449; feature_matching - 5.44926; equivariance_value - 0.51351; equivariance_jacobian - 0.67786; disc_gan - 0.33295
00000856) perceptual - 101.72984; gen_gan - 0.41221; feature_matching - 5.34477; equivariance_value - 0.56297; equivariance_jacobian - 0.65835; disc_gan - 0.32840
00000857) perceptual - 104.65133; gen_gan - 0.42068; feature_matching - 5.67261; equivariance_value - 0.48058; equivariance_jacobian - 0.68391; disc_gan - 0.32216
00000858) perceptual - 101.10915; gen_gan - 0.41054; feature_matching - 5.40987; equivariance_value - 0.55519; equivariance_jacobian - 0.69196; disc_gan - 0.32860
00000859) perceptual - 101.86821; gen_gan - 0.41434; feature_matching - 5.28472; equivariance_value - 0.52857; equivariance_jacobian - 0.69373; disc_gan - 0.32979
00000860) perceptual - 100.51677; gen_gan - 0.40913; feature_matching - 5.44274; equivariance_value - 0.53548; equivariance_jacobian - 0.69510; disc_gan - 0.33147
00000861) perceptual - 100.96971; gen_gan - 0.41355; feature_matching - 5.32517; equivariance_value - 0.55623; equivariance_jacobian - 0.69697; disc_gan - 0.32841
00000862) perceptual - 100.99010; gen_gan - 0.41082; feature_matching - 5.33388; equivariance_value - 0.45150; equivariance_jacobian - 0.69104; disc_gan - 0.32808
00000863) perceptual - 101.88677; gen_gan - 0.41158; feature_matching - 5.27708; equivariance_value - 0.53810; equivariance_jacobian - 0.68445; disc_gan - 0.33155
00000864) perceptual - 101.15253; gen_gan - 0.40150; feature_matching - 5.33660; equivariance_value - 0.49992; equivariance_jacobian - 0.71896; disc_gan - 0.33689
00000865) perceptual - 101.87247; gen_gan - 0.41413; feature_matching - 5.42812; equivariance_value - 0.53490; equivariance_jacobian - 0.69353; disc_gan - 0.32818
00000866) perceptual - 100.51123; gen_gan - 0.42333; feature_matching - 5.20801; equivariance_value - 0.54295; equivariance_jacobian - 0.66905; disc_gan - 0.32770
00000867) perceptual - 100.36137; gen_gan - 0.41059; feature_matching - 5.39805; equivariance_value - 0.45285; equivariance_jacobian - 0.65952; disc_gan - 0.32865
00000868) perceptual - 101.84566; gen_gan - 0.41164; feature_matching - 5.51217; equivariance_value - 0.47160; equivariance_jacobian - 0.69475; disc_gan - 0.33006
00000869) perceptual - 102.57389; gen_gan - 0.41579; feature_matching - 5.51118; equivariance_value - 0.50721; equivariance_jacobian - 0.67420; disc_gan - 0.33011
